lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.13330319144296,40.13662817741499,北京农商银行(阳坊支行),阳坊镇南阳路大都饭店北侧,北京市,北京市,阳坊,金融保险服务;银行;北京农商银行,160149,B000A7Q2T0,金融保险服务,银行,北京农商银行,
116.1356854818549,40.139502455221596,中国农业银行(北京阳坊支行),阳坊村西大街59号,北京市,北京市,阳坊,金融保险服务;银行;中国农业银行,160107,B000A7RC6P,金融保险服务,银行,中国农业银行,
116.13301751623304,40.13669075336001,北京农商银行24小时自助银行(阳坊支行),南阳路大都饭店北侧,北京市,北京市,,金融保险服务;自动提款机;北京农商银行ATM,160346,B000A7Q2T1,金融保险服务,自动提款机,北京农商银行ATM,
116.1365024690811,40.13943871293286,中国邮政储蓄银行(阳坊支行),阳坊镇阳坊村,北京市,北京市,阳坊,金融保险服务;银行;中国邮政储蓄银行,160139,B000A8XRI0,金融保险服务,银行,中国邮政储蓄银行,
116.13584285939511,40.13951969339468,中国农业银行24小时自助银行(阳坊分理处),阳坊镇西大街59号阳坊分理处,北京市,北京市,阳坊村,金融保险服务;自动提款机;中国农业银行ATM,160304,B000A8XQD5,金融保险服务,自动提款机,中国农业银行ATM,
116.13662274942446,40.13953688865621,中国邮政储蓄银行24小时自助银行(阳坊支行),阳坊村西大街1号附近,北京市,北京市,阳坊村,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B000A8XR71,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.13884645230739,40.09884492672908,北京银行(苏家坨支行),苏家坨前沙涧凤仪佳苑七里八号楼,北京市,北京市,,金融保险服务;银行;北京银行,160119,B0FFGF8NOT,金融保险服务,银行,北京银行,
116.11146591066438,40.105405812262795,北京农商银行(凤凰岭分理处),苏家坨镇聂各庄路18号,北京市,北京市,,金融保险服务;银行;北京农商银行,160149,B000A7Q2K2,金融保险服务,银行,北京农商银行,
116.14016460974246,40.107854334858516,北京农商银行(前沙涧分理处),苏家坨镇中心区A地块经济适用房A5地块配套公建2-层,北京市,北京市,,金融保险服务;银行;北京农商银行,160149,B000A24814,金融保险服务,银行,北京农商银行,
116.14014134422531,40.109468166219955,中国邮政储蓄银行(苏家坨营业所),苏家坨苏三路2号,北京市,北京市,,金融保险服务;银行;中国邮政储蓄银行,160139,B0FFFEINHH,金融保险服务,银行,中国邮政储蓄银行,
116.13875923736674,40.098824789612756,北京银行24小时自助银行(苏家坨支行),聂各庄东路,北京市,北京市,,金融保险服务;自动提款机;北京银行ATM,160316,B0FFGF8NOU,金融保险服务,自动提款机,北京银行ATM,
116.1401473533972,40.10951517209679,中国邮政储蓄银行24小时自助银行,后沙涧路与苏三路交叉口东南50米,北京市,北京市,,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B0FFFSCOLH,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.14016561458824,40.10783633793653,北京农商银行24小时自助银行(前沙涧分理处),苏一路北京妙医堂大药房南侧旁边,北京市,北京市,,金融保险服务;自动提款机;北京农商银行ATM,160346,B0FFFACQ1J,金融保险服务,自动提款机,北京农商银行ATM,
116.11694278813006,40.05792990732387,北京农商银行(北安河支行),苏家坨镇北安河路5号,北京市,北京市,,金融保险服务;银行;北京农商银行,160149,B000A7Q2I5,金融保险服务,银行,北京农商银行,
116.1168125634335,40.057935779218425,北京农商银行24小时自助银行(北安河支行),苏家坨镇北安河路5号,北京市,北京市,,金融保险服务;自动提款机;北京农商银行ATM,160346,B000A8XOU1,金融保险服务,自动提款机,北京农商银行ATM,
116.10562678843016,39.9605045627906,中国工商银行(三家店支行),三家店东街47号宏远宾馆大厦,北京市,北京市,,金融保险服务;银行;中国工商银行,160105,B000A24C78,金融保险服务,银行,中国工商银行,
116.09895630676758,40.00510387960973,中国邮政储蓄银行(军庄营业所),军庄路惠通新苑小区,北京市,北京市,军庄镇,金融保险服务;银行;中国邮政储蓄银行,160139,B0FFGK9GQU,金融保险服务,银行,中国邮政储蓄银行,
116.09895930889223,40.00510688035509,中国邮政储蓄银行24小时自助银行(军庄营业所),杨坨路口西北200米,北京市,北京市,军庄镇,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B0FFGK9GR8,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.09742372862493,39.961254274251935,中国工商银行24小时自助银行(水闸北路),水闸北路21号(龙泉宾馆大堂内),北京市,北京市,,金融保险服务;自动提款机;中国工商银行ATM,160302,B0FFF5RPIE,金融保险服务,自动提款机,中国工商银行ATM,
116.1050304952121,39.93397027635002,北京农商银行(门头沟支行),滨河路115号滨河大厦1层,北京市,北京市,大峪村,金融保险服务;银行;北京农商银行,160149,B000A87ECQ,金融保险服务,银行,北京农商银行,
116.12167087234049,39.93722530339156,北京农商银行(融玉分理处),双峪路10-5号,北京市,北京市,广宁,金融保险服务;银行;北京农商银行,160149,B000A85THU,金融保险服务,银行,北京农商银行,
116.10408020330996,39.93568071325322,中国农业发展银行(门头沟区支行),新桥南大街10号,北京市,北京市,门头沟,金融保险服务;银行;银行,160100,B000A7RC00,金融保险服务,银行,银行,
116.12170693385384,39.93728534211149,北京农商银行24小时自助银行(融玉分理处),双峪路10-5号,北京市,北京市,广宁,金融保险服务;自动提款机;北京农商银行ATM,160346,B000A85THV,金融保险服务,自动提款机,北京农商银行ATM,
116.10973191143484,39.930517385393806,中国邮政储蓄银行(承泽苑支行),滨河居住区承泽苑2号楼底商,北京市,北京市,门头沟,金融保险服务;银行;中国邮政储蓄银行,160139,B000A85W70,金融保险服务,银行,中国邮政储蓄银行,
116.10716185492944,39.92782376316814,中国工商银行(北京滨河支行),滨河路157-6号,北京市,北京市,龙泉,金融保险服务;银行;中国工商银行,160105,B000A47470,金融保险服务,银行,中国工商银行,
116.10472003538703,39.93478407824973,中国建设银行(北京门头沟支行),双峪路22号,北京市,北京市,门头沟,金融保险服务;银行;中国建设银行,160106,B000A7RBIY,金融保险服务,银行,中国建设银行,
116.10498944446711,39.933997253145336,中国民生银行(北京门头沟支行),滨河路115号滨河大厦(滨河路)15A层,北京市,北京市,门头沟,金融保险服务;银行;中国民生银行,160112,B0FFH2PHKZ,金融保险服务,银行,中国民生银行,
116.09969950271166,39.9462944859576,中国银行(北京门头沟支行),滨河路蓝龙家园6号楼1层,北京市,北京市,门头沟,金融保险服务;银行;中国银行,160104,B000A8X8WO,金融保险服务,银行,中国银行,
116.10028096245878,39.93116127975186,中国农业银行(北京门头沟支行),新桥南大街10号,北京市,北京市,门头沟,金融保险服务;银行;中国农业银行,160107,B000A7XLUS,金融保险服务,银行,中国农业银行,
116.10201925059995,39.93401583086674,北京银行(门头沟支行),双峪路5号奥新天地商城1层,北京市,北京市,门头沟,金融保险服务;银行;北京银行,160119,B000A879Q3,金融保险服务,银行,北京银行,
116.13323061826846,39.93654345821075,中国工商银行(北京高井支行),高井路8号,北京市,北京市,广宁,金融保险服务;银行;中国工商银行,160105,B000A7C7V4,金融保险服务,银行,中国工商银行,
116.12155854732596,39.95373252820075,北京农商银行(阜石路分理处),石门路318号,北京市,北京市,,金融保险服务;银行;北京农商银行,160149,B000A7Q2K6,金融保险服务,银行,北京农商银行,
116.11124434919023,39.928282610882924,中国建设银行(承泽苑支行),滨河居住区3,北京市,北京市,永定,金融保险服务;银行;中国建设银行,160106,B0FFFAD8ZS,金融保险服务,银行,中国建设银行,
116.10568742041517,39.93274668839644,北京门头沟珠江村镇银行(滨河路支行),滨河西区皓月园5号楼门头沟,北京市,北京市,门头沟,金融保险服务;银行;银行,160100,B0FFFPZK14,金融保险服务,银行,银行,
116.0946697577454,39.93872069476044,华夏银行(门头沟支行),新桥大街国泰百货一层,北京市,北京市,龙泉,金融保险服务;银行;华夏银行,160110,B0FFHKH7SK,金融保险服务,银行,华夏银行,
116.10432566131975,39.934234895172814,中国邮政储蓄银行(滨河路支行),滨河皓月园6号楼,北京市,北京市,门头沟,金融保险服务;银行;中国邮政储蓄银行,160139,B000A879AT,金融保险服务,银行,中国邮政储蓄银行,
116.10114850845558,39.94098020608155,中国工商银行(北京绿岛水岸支行),绿岛家园36号楼1层03-1,北京市,北京市,门头沟,金融保险服务;银行;中国工商银行,160105,B0FFILWUTI,金融保险服务,银行,中国工商银行,
116.09957592879046,39.93434391841199,中国工商银行(新桥大街储蓄所),新桥大街98号,北京市,北京市,门头沟,金融保险服务;银行;中国工商银行,160105,B000A7RB58,金融保险服务,银行,中国工商银行,
116.10510958796593,39.93395931961336,北京农商银行24小时自助银行(门头沟支行),滨河路115号滨河大厦,北京市,北京市,门头沟,金融保险服务;自动提款机;北京农商银行ATM,160346,B000A879AQ,金融保险服务,自动提款机,北京农商银行ATM,
116.1108527938781,39.92818731249642,中国建设银行24小时自助银行(承泽苑支行),滨河居住宅3,北京市,北京市,门头沟,金融保险服务;自动提款机;中国建设银行ATM,160303,B0FFFAD8ZU,金融保险服务,自动提款机,中国建设银行ATM,
116.10018083432908,39.931455233458614,中国建设银行(北京新桥支行),新桥南大街8号,北京市,北京市,门头沟,金融保险服务;银行;中国建设银行,160106,B000A82Z7Z,金融保险服务,银行,中国建设银行,
116.1050004562451,39.93400425879593,中国民生银行24小时自助银行(北京门头沟支行),滨河路117号-201室西90米,北京市,北京市,大峪村,金融保险服务;自动提款机;中国民生银行ATM,160309,B0FFHCO752,金融保险服务,自动提款机,中国民生银行ATM,
116.09956728116303,39.9315390277068,中国邮政储蓄银行(西下庄支行),新桥南大街13号院1东-1,北京市,北京市,门头沟,金融保险服务;银行;中国邮政储蓄银行,160139,B0FFL6D9EJ,金融保险服务,银行,中国邮政储蓄银行,
116.1002539374896,39.93116527023529,中国农业银行24小时自助银行(北京门头沟支行),新桥南大街10号大峪分理处,北京市,北京市,门头沟,金融保险服务;自动提款机;中国农业银行ATM,160304,B000A7XLUT,金融保险服务,自动提款机,中国农业银行ATM,
116.13318352193936,39.9364383934362,中国工商银行24小时自助银行(高井支行),高井路8号,北京市,北京市,广宁,金融保险服务;自动提款机;中国工商银行ATM,160302,B000A889UB,金融保险服务,自动提款机,中国工商银行ATM,
116.10417543436371,39.93470080019621,中国建设银行24小时自助银行(北京门头沟支行),双峪路22号,北京市,北京市,门头沟,金融保险服务;自动提款机;中国建设银行ATM,160303,B000A7RBIZ,金融保险服务,自动提款机,中国建设银行ATM,
116.09413220630017,39.94055856952944,中国工商银行(门头沟支行),新桥大街16号(门头沟影剧院旁),北京市,北京市,门头沟,金融保险服务;银行;中国工商银行,160105,B0FFFZCE63,金融保险服务,银行,中国工商银行,
116.10974793134295,39.93053539625018,中国邮政储蓄银行24小时自助银行(承泽苑营业所),承泽苑5号,北京市,北京市,永定,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B0FFG8UK9K,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.0986942701409,39.93367368147368,中国邮政储蓄银行(双峪营业所),大峪南路33号,北京市,北京市,门头沟,金融保险服务;银行;中国邮政储蓄银行,160139,B000A85FKX,金融保险服务,银行,中国邮政储蓄银行,
116.09546049077751,39.936850868807646,北京农商银行(新桥分理处),新桥大街69号,北京市,北京市,门头沟,金融保险服务;银行;北京农商银行,160149,B000A87BFV,金融保险服务,银行,北京农商银行,
116.10720393669494,39.9275997984913,中国工商银行24小时自助银行(滨河支行),滨河路157-7号,北京市,北京市,门头沟,金融保险服务;自动提款机;中国工商银行ATM,160302,B000A7RAZZ,金融保险服务,自动提款机,中国工商银行ATM,
116.10663832943838,39.91121412781631,中国工商银行(北京定京支行),永兴嘉园13号楼12-5,北京市,北京市,门头沟,金融保险服务;银行;中国工商银行,160105,B000A342D7,金融保险服务,银行,中国工商银行,
116.09554777434984,39.950655337998654,北京农商银行(龙泉支行),滨河路47号2幢一层,北京市,北京市,门头沟,金融保险服务;银行;北京农商银行,160149,B000AA1FCS,金融保险服务,银行,北京农商银行,
116.11283419815656,39.955846808757535,中国邮政储蓄银行,[],北京市,北京市,,金融保险服务;银行;中国邮政储蓄银行,160139,B0G0LHFFGK,金融保险服务,银行,中国邮政储蓄银行,
116.10049321244833,39.93072037196989,交通银行ATM(物美超市新隆店),新桥南大街18号物美大卖场内,北京市,北京市,门头沟,金融保险服务;自动提款机;交通银行ATM,160305,B000A9V4N9,金融保险服务,自动提款机,交通银行ATM,
116.09956191945598,39.93432191484513,中国工商银行ATM(新桥大储蓄所),新桥大街98号,北京市,北京市,门头沟,金融保险服务;自动提款机;中国工商银行ATM,160302,B000A7RB59,金融保险服务,自动提款机,中国工商银行ATM,
116.10732712432186,39.92735188584123,中国邮政储蓄银行24小时自助银行,石担路与德露苑路交叉路口北侧(倚山嘉园),北京市,北京市,门头沟,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B0FFG658E0,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.10435869965806,39.934223912539906,中国邮政储蓄银行24小时自助银行(滨河路支行),滨河西区皓月园6号楼底商11-3,北京市,北京市,门头沟,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B000A879AS,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.10186710047977,39.934007768002935,北京银行24小时自助银行(门头沟支行),双峪路5号,北京市,北京市,门头沟,金融保险服务;自动提款机;北京银行ATM,160316,B000A879Q2,金融保险服务,自动提款机,北京银行ATM,
116.09798437381647,39.93622239143325,中国建设银行24小时自助银行(新桥大街支行),新桥大街86号,北京市,北京市,门头沟,金融保险服务;自动提款机;中国建设银行ATM,160303,B0FFFADZQH,金融保险服务,自动提款机,中国建设银行ATM,
116.10112349595765,39.94089219999338,中国工商银行24小时自助银行(绿岛水岸支行),绿岛家园36号楼1层03-1,北京市,北京市,门头沟,金融保险服务;自动提款机;中国工商银行ATM,160302,B0FFFZCDKK,金融保险服务,自动提款机,中国工商银行ATM,
116.09791432476983,39.93617837572236,中国建设银行(门头沟新桥大街支行),新桥大街86号,北京市,北京市,门头沟,金融保险服务;银行;中国建设银行,160106,B000AA1EQ5,金融保险服务,银行,中国建设银行,
116.0937947449411,39.94267245952903,中国邮政储蓄银行(大峪邮局营业部)(装修中),龙泉河滩路2号,北京市,北京市,门头沟,金融保险服务;银行;中国邮政储蓄银行,160139,B000A7XL54,金融保险服务,银行,中国邮政储蓄银行,
116.09871728866634,39.93367668782344,中国邮政储蓄银行24小时自助银行(双峪营业所),大峪南路33号,北京市,北京市,门头沟,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B000A7VIIX,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.09465774397296,39.93877169143092,华夏银行24小时自助银行(门头沟支行),新桥大街57号附近,北京市,北京市,大峪村,金融保险服务;自动提款机;华夏银行ATM,160307,B0FFKZLKAX,金融保险服务,自动提款机,华夏银行ATM,
116.09409595197756,39.942377494683946,中国建设银行(北京门头沟贸易大楼支行),新桥大街2号贸易大楼一层北侧,北京市,北京市,门头沟,金融保险服务;银行;中国建设银行,160106,B0FFHCO73F,金融保险服务,银行,中国建设银行,
116.10677843195056,39.91176718929623,北京农商银行(永定支行),永兴小区15号楼底商,北京市,北京市,门头沟,金融保险服务;银行;北京农商银行,160149,B0FFGCBJG0,金融保险服务,银行,北京农商银行,
116.09548451772032,39.93676187579687,北京农商银行24小时自助银行(新桥分理处),新桥大街69号,北京市,北京市,门头沟,金融保险服务;自动提款机;农村商业银行ATM,160318,B000A87BFU,金融保险服务,自动提款机,农村商业银行ATM,
116.0996804868529,39.94628848006482,中国银行24小时自助银行(北京门头沟支行),滨河路蓝龙家园6号楼1层,北京市,北京市,门头沟,金融保险服务;自动提款机;中国银行ATM,160301,B000A8X69T,金融保险服务,自动提款机,中国银行ATM,
116.09414197736724,39.94238449834943,中国建设银行24小时自助银行(贸易大楼支行),新桥大街与河滩路交叉口东50米,北京市,北京市,门头沟,金融保险服务;自动提款机;中国建设银行ATM,160303,B0FFHCO7BN,金融保险服务,自动提款机,中国建设银行ATM,
116.12157757505098,39.953800547157265,北京农商银行ATM(石景山支行),石门路318号,北京市,北京市,,金融保险服务;自动提款机;北京农商银行ATM,160346,B000A85TI1,金融保险服务,自动提款机,北京农商银行ATM,
116.09426931823927,39.94030159190372,中国工商银行24小时自助银行(龙泉支行),新桥大街22号,北京市,北京市,门头沟,金融保险服务;自动提款机;中国工商银行ATM,160302,B000A7RB30,金融保险服务,自动提款机,中国工商银行ATM,
116.09565784534364,39.95066235418187,北京农商银行24小时自助银行(龙泉支行),滨河路47号,北京市,北京市,门头沟,金融保险服务;自动提款机;北京农商银行ATM,160346,B000AA1FCQ,金融保险服务,自动提款机,北京农商银行ATM,
116.11281014230647,39.95599478283534,中国邮政储蓄银行24小时自助银行,[],北京市,北京市,,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B0G0LHFFGJ,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.09375971069397,39.942788452477465,中国邮政储蓄银行24小时自助银行(门头沟区支行),河滩路2号,北京市,北京市,门头沟,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B0FFG658EN,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.10667035591068,39.91131614283288,中国工商银行24小时自助银行(定京支行),永兴小区13号楼1层12-5(永兴小区高层临街),北京市,北京市,门头沟,金融保险服务;自动提款机;中国工商银行ATM,160302,B000A85U3B,金融保险服务,自动提款机,中国工商银行ATM,
116.12957359764069,39.95780543898466,北京农商银行24小时自助银行,炮厂路西50米,北京市,北京市,,金融保险服务;自动提款机;北京农商银行ATM,160346,B0FFKV36D9,金融保险服务,自动提款机,北京农商银行ATM,
116.09931252375087,39.95909886291874,中国邮政储蓄银行24小时自助银行(三家店营业所),水闸路11号,北京市,北京市,,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B0FFKUWM0U,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.10679946163472,39.911739203291155,北京农商银行24小时自助银行(永定支行),永兴小区15号楼1层,北京市,北京市,门头沟,金融保险服务;自动提款机;北京农商银行ATM,160346,B000A85U3D,金融保险服务,自动提款机,北京农商银行ATM,
116.11809459532577,39.90343283186508,招商银行门头沟支行,新城东街17号院3号楼(长安天街商场东侧),北京市,北京市,永定,金融保险服务;银行;招商银行,160109,B0HBACO8ZJ,金融保险服务,银行,招商银行,
116.10435361302076,39.90363717840694,北京银行(西长安街支行),骏洋大厦首层,北京市,北京市,永定,金融保险服务;银行;北京银行,160119,B0FFKULB7D,金融保险服务,银行,北京银行,
116.10591998365665,39.90709488056867,中国邮政储蓄银行(石龙支行),石龙北路62号,北京市,北京市,永定,金融保险服务;银行;中国邮政储蓄银行,160139,B000A7QCIC,金融保险服务,银行,中国邮政储蓄银行,
116.1207634916095,39.89537903523057,北京银行(石龙经济开发区支行),石龙经济开发区永安路20号3号楼一层,北京市,北京市,永定,金融保险服务;银行;北京银行,160119,B0FFG15CV0,金融保险服务,银行,北京银行,
116.11056277186279,39.90166620470681,中国工商银行24小时自助银行,华园路与泰安路交叉路口往北约100米(利德衡大厦),北京市,北京市,永定,金融保险服务;自动提款机;中国工商银行ATM,160302,B0FFM6RQQV,金融保险服务,自动提款机,中国工商银行ATM,
116.10529579484344,39.90280871546937,北京门头沟珠江村镇银行(雅安路),永定镇石龙南路8号,北京市,北京市,永定,金融保险服务;银行;银行,160100,B000A8XKT0,金融保险服务,银行,银行,
116.10518475302257,39.90212668452359,中国农业银行(北京石龙支行),三石南路14号,北京市,北京市,永定,金融保险服务;银行;中国农业银行,160107,B000A8XL3V,金融保险服务,银行,中国农业银行,
116.10514478525438,39.90932335113635,中国建设银行(北京永定支行),永定镇冯村永定B2032-2034号1-2层,北京市,北京市,门头沟,金融保险服务;银行;中国建设银行,160106,B000A8XLN1,金融保险服务,银行,中国建设银行,
116.10519376629644,39.90210469041182,中国农业银行24小时自助银行(石龙支行),石龙南路14号石龙分理处,北京市,北京市,永定,金融保险服务;自动提款机;中国农业银行ATM,160304,B000A8XL5Q,金融保险服务,自动提款机,中国农业银行ATM,
116.1207364423179,39.89536700576364,北京银行24小时自助银行(石龙经济开发区支行),永安路20号(石龙高科大厦),北京市,北京市,永定,金融保险服务;自动提款机;北京银行ATM,160316,B0FFFACXUW,金融保险服务,自动提款机,北京银行ATM,
116.11056677321893,39.90170020622693,中国工商银行(石龙开发区支行),雅安路6号院1(利德衡大厦),北京市,北京市,永定,金融保险服务;银行;中国工商银行,160105,B0FFJV8Q5I,金融保险服务,银行,中国工商银行,
116.10420544965218,39.903624103445566,北京银行24小时自助银行服务,石龙南路1号,北京市,北京市,永定,金融保险服务;自动提款机;北京银行ATM,160316,B0FFLC60IZ,金融保险服务,自动提款机,北京银行ATM,
116.13726124049187,39.89728718872371,中国邮政储蓄银行(龙兴南二路),永定镇龙兴南二路梧桐苑8号院1层底商,北京市,北京市,永定,金融保险服务;银行;中国邮政储蓄银行,160139,B0FFJH5RE7,金融保险服务,银行,中国邮政储蓄银行,
116.13643518001423,39.897677892570556,北京门头沟珠江村镇银行(白庄子路),永定镇龙兴南二路7号院7号楼,北京市,北京市,永定,金融保险服务;银行;银行,160100,B0HBOMIU97,金融保险服务,银行,银行,
116.10420337346726,39.90420107723155,中信银行(北京门头沟支行),石龙南路1号,北京市,北京市,永定,金融保险服务;银行;中信银行,160111,B0FFHNETLB,金融保险服务,银行,中信银行,
116.13640826304461,39.896510903450604,北京农商银行(梧桐苑分理处),龙兴南二路8号院4号楼1层101号、102号,北京市,北京市,永定,金融保险服务;银行;北京农商银行,160149,B0FFHB92SW,金融保险服务,银行,北京农商银行,
116.10519084287553,39.909290377657825,中国建设银行24小时自助银行(北京永定支行),永定镇冯村永定B2032、2034号,北京市,北京市,永定,金融保险服务;自动提款机;中国建设银行ATM,160303,B000A8XLOI,金融保险服务,自动提款机,中国建设银行ATM,
116.0943461904032,39.887078860715825,中国邮政储蓄银行(石门营营业所),京昆路与石园南路交汇处东50米,北京市,北京市,永定,金融保险服务;银行;中国邮政储蓄银行,160139,B0FFG8UQWI,金融保险服务,银行,中国邮政储蓄银行,
116.1372542248605,39.89727517833915,中国邮政储蓄银行24小时自助银行(梧桐苑营业所),龙兴南二路8号院2号,北京市,北京市,永定,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B0FFL2V7PL,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.10590792889924,39.90740986008606,中国邮政储蓄银行24小时自助银行(石龙支行),石龙北路62号,北京市,北京市,永定,金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,B0FFHC4RZT,金融保险服务,自动提款机,中国邮政储蓄银行ATM,
116.13643934175596,39.89648395247872,北京农商银行24小时自助银行(梧桐苑分理处),白庄子路与规划三路交叉口东南150米,北京市,北京市,永定,金融保险服务;自动提款机;北京农商银行ATM,160346,B0FFHB90A4,金融保险服务,自动提款机,北京农商银行ATM,
116.17204434149528,40.123677382005155,北京农商银行(前章村分理处),上庄镇前章村357号,北京市,北京市,,金融保险服务;银行;北京农商银行,160149,B000A2645C,金融保险服务,银行,北京农商银行,
116.17204534112794,40.123702381615566,北京市农村商业银行ATM(前章村分理处),上庄镇前章村357号,北京市,北京市,,金融保险服务;银行;北京农商银行|金融保险服务;自动提款机;北京农商银行ATM,160149|160346,B000A8XQ0V,金融保险服务,银行,北京农商银行|金融保险服务,自动提款机
116.14501521810017,40.115102794226885,北京农商银行24小时自助银行(前沙涧分理处),温阳路附近,北京市,北京市,,金融保险服务;自动提款机;北京农商银行ATM,160346,B0FFGXSZ8D,金融保险服务,自动提款机,北京农商银行ATM,
116.17351019154087,40.07832560320453,中国人民银行清算总中心数据中心,翠湖北环路9号,北京市,北京市,,金融保险服务;银行相关;银行相关,160200,B0FFGLGDD5,金融保险服务,银行相关,银行相关,
116.17734867049926,40.07961554824134,中国农业银行北京数据中心,翠湖北环路5号院,北京市,北京市,,金融保险服务;银行相关;银行相关,160200,B000A8XRR2,金融保险服务,银行相关,银行相关,
116.1594479982558,40.06667216016744,北京农商银行(北分厂分理处),北清路3号,北京市,北京市,,金融保险服务;银行;北京农商银行,160149,B0FFH9AV2J,金融保险服务,银行,北京农商银行,
116.1524954072824,40.07603284043951,北京农商银行(苏家坨支行),苏家坨镇温阳路18号,北京市,北京市,,金融保险服务;银行;北京农商银行,160149,B000A7VRYR,金融保险服务,银行,北京农商银行,
