lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.20084323597962,39.93235614986962,西黄村(地铁站),6号线,北京市,北京市,石景山,交通设施服务;地铁站;地铁站,150500,BV11103938,交通设施服务,地铁站,地铁站,
116.20661059435999,39.90620196549753,八角游乐园(地铁站),1号线,北京市,北京市,石景山,交通设施服务;地铁站;地铁站,150500,BV10013455,交通设施服务,地铁站,地铁站,
116.22990972140519,39.90622093294935,八宝山(地铁站),1号线,北京市,北京市,石景山,交通设施服务;地铁站;地铁站,150500,BV10000302,交通设施服务,地铁站,地铁站,
116.28277983507726,40.147020447866716,沙河(地铁站),昌平线,北京市,北京市,沙河,交通设施服务;地铁站;地铁站,150500,BV10000338,交通设施服务,地铁站,地铁站,
116.28788784417345,40.12963690068191,巩华城(地铁站),昌平线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013478,交通设施服务,地铁站,地铁站,
116.28814296560776,40.09352953354276,生命科学园(地铁站),昌平线,北京市,北京市,回龙观,交通设施服务;地铁站;地铁站,150500,BV10000877,交通设施服务,地铁站,地铁站,
116.243048645511,40.06401728998404,永丰南地铁站C东南口,16号线,北京市,北京市,西北旺,交通设施服务;地铁站;出入口,150501,BX10022435,交通设施服务,地铁站,出入口,
116.26646862563511,40.031406104584796,马连洼(地铁站),16号线,北京市,北京市,西北旺,交通设施服务;地铁站;地铁站,150500,BV10740318,交通设施服务,地铁站,地铁站,
116.27621187114161,40.02015780267894,农大南路(地铁站),16号线,北京市,北京市,马连洼,交通设施服务;地铁站;地铁站,150500,BV10740316,交通设施服务,地铁站,地铁站,
116.25187660489084,40.047479868402355,西北旺(地铁站),16号线,北京市,北京市,西北旺,交通设施服务;地铁站;地铁站,150500,BV10740313,交通设施服务,地铁站,地铁站,
116.26390914494837,40.01096713405466,安河桥北(地铁站),4号线/大兴线,北京市,北京市,马连洼,交通设施服务;地铁站;地铁站,150500,BV10013406,交通设施服务,地铁站,地铁站,
116.25720811949162,39.98447456372832,颐和园西门(地铁站),西郊线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10968850,交通设施服务,地铁站,地铁站,
116.27159458249963,40.00113871187354,北宫门(地铁站),4号线/大兴线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013407,交通设施服务,地铁站,地铁站,
116.2848385175282,39.99700769856149,西苑(地铁站),16号线;4号线/大兴线,北京市,北京市,西苑,交通设施服务;地铁站;地铁站,150500,BV10000920,交通设施服务,地铁站,地铁站,
116.28729152402893,39.97315514523574,巴沟(地铁站),10号线;西郊线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013394,交通设施服务,地铁站,地铁站,
116.2829954186485,39.96469157541146,火器营(地铁站),10号线,北京市,北京市,世纪城,交通设施服务;地铁站;地铁站,150500,BV10007538,交通设施服务,地铁站,地铁站,
116.29218857123438,39.98438319026423,万泉河桥地铁站A西北口,16号线,北京市,北京市,,交通设施服务;地铁站;出入口,150501,BX10030580,交通设施服务,地铁站,出入口,
116.27048843574052,39.93135364184071,海淀五路居(地铁站),6号线,北京市,北京市,四季青,交通设施服务;地铁站;地铁站,150500,BV10013510,交通设施服务,地铁站,地铁站,
116.26855661016995,39.94487494040005,四季青(地铁站),(在建)12号线,北京市,北京市,四季青,交通设施服务;地铁站;地铁站,150500,BV10874515,交通设施服务,地铁站,地铁站,
116.28939809589622,39.9320136256538,慈寿寺(地铁站),10号线;6号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013496,交通设施服务,地铁站,地铁站,
116.246882439933,39.92828618319092,田村(地铁站),6号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV11103939,交通设施服务,地铁站,地铁站,
116.28775007420042,39.94667051841494,车道沟(地铁站),10号线,北京市,北京市,世纪城,交通设施服务;地铁站;地铁站,150500,BV10012405,交通设施服务,地铁站,地铁站,
116.2767762012275,39.955871845936194,远大路(地铁站),(在建)12号线,北京市,北京市,世纪城,交通设施服务;地铁站;地铁站,150500,BV10874518,交通设施服务,地铁站,地铁站,
116.29199172097034,39.92222299675157,西钓鱼台(地铁站),10号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10002778,交通设施服务,地铁站,地铁站,
116.28818501260191,39.95727345097631,长春桥(地铁站),(在建)12号线;10号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10007535,交通设施服务,地铁站,地铁站,
116.26794997401227,39.90622908326877,五棵松(地铁站),1号线,北京市,北京市,五棵松,交通设施服务;地铁站;地铁站,150500,BV10013457,交通设施服务,地铁站,地铁站,
116.24685917902724,39.90621711066595,玉泉路(地铁站),1号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013456,交通设施服务,地铁站,地铁站,
116.2887005227396,39.90622176277187,万寿路(地铁站),1号线,北京市,北京市,五棵松,交通设施服务;地铁站;地铁站,150500,BV10013458,交通设施服务,地铁站,地铁站,
116.32083771309478,40.08654506523563,育知路(地铁站),8号线,北京市,北京市,回龙观,交通设施服务;地铁站;地铁站,150500,BV10013470,交通设施服务,地铁站,地铁站,
116.32994292551871,40.06946575257702,回龙观(地铁站),13号线,北京市,北京市,回龙观,交通设施服务;地铁站;地铁站,150500,BV10013514,交通设施服务,地铁站,地铁站,
116.31329409703577,40.06957962911141,龙泽(地铁站),13号线,北京市,北京市,回龙观,交通设施服务;地铁站;地铁站,150500,BV10013515,交通设施服务,地铁站,地铁站,
116.30757156527208,40.103002974565776,朱辛庄(地铁站),8号线;昌平线,北京市,北京市,回龙观,交通设施服务;地铁站;地铁站,150500,BV10000571,交通设施服务,地铁站,地铁站,
116.31406116140755,40.03170530569177,上地(地铁站),13号线,北京市,北京市,上地,交通设施服务;地铁站;地铁站,150500,BV10013516,交通设施服务,地铁站,地铁站,
116.30867614760605,40.03979800862364,清河站(地铁站),(在建)昌平线南延线;13号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV11467455,交通设施服务,地铁站,地铁站,
116.33733884650671,40.033605963894075,上清桥(地铁站),(在建)昌平线南延线,北京市,北京市,清河,交通设施服务;地铁站;地铁站,150500,BV10847815,交通设施服务,地铁站,地铁站,
116.30019062976434,40.05175665058048,西二旗(地铁站),(在建)昌平线南延线;13号线;昌平线,北京市,北京市,西二旗,交通设施服务;地铁站;地铁站,150500,BV10007027,交通设施服务,地铁站,地铁站,
116.34113139194957,40.05868474492118,育新(地铁站),8号线,北京市,北京市,清河,交通设施服务;地铁站;地铁站,150500,BV10013469,交通设施服务,地铁站,地铁站,
116.31034966547355,39.982698506591944,中关村(地铁站),4号线/大兴线,北京市,北京市,中关村,交通设施服务;地铁站;地铁站,150500,BV10013410,交通设施服务,地铁站,地铁站,
116.30972501034435,39.990920332646034,北京大学东门(地铁站),4号线/大兴线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013409,交通设施服务,地铁站,地铁站,
116.32256487546097,39.975018521707284,知春里(地铁站),10号线,北京市,北京市,双榆树,交通设施服务;地铁站;地铁站,150500,BV10001215,交通设施服务,地铁站,地铁站,
116.33157511006638,39.99156062095873,五道口(地铁站),13号线,北京市,北京市,五道口,交通设施服务;地铁站;地铁站,150500,BV10006886,交通设施服务,地铁站,地铁站,
116.31144523816289,39.97470177654512,海淀黄庄(地铁站),10号线;4号线/大兴线,北京市,北京市,双榆树,交通设施服务;地铁站;地铁站,150500,BV10013411,交通设施服务,地铁站,地铁站,
116.33379018800018,39.97513913544886,知春路(地铁站),10号线;13号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10001218,交通设施服务,地铁站,地铁站,
116.3002372820655,39.97436817315421,苏州街(地铁站),10号线;16号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013485,交通设施服务,地铁站,地铁站,
116.30408028550438,39.99838037011552,圆明园(地铁站),4号线/大兴线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013408,交通设施服务,地铁站,地铁站,
116.29407415675887,39.983815182782976,万泉河桥(地铁站),16号线,北京市,北京市,万泉河,交通设施服务;地铁站;地铁站,150500,BV10531973,交通设施服务,地铁站,地铁站,
116.33335808873693,39.999335937003636,清华东路西口(地铁站),15号线,北京市,北京市,五道口,交通设施服务;地铁站;地铁站,150500,BV10416646,交通设施服务,地铁站,地铁站,
116.31524083659136,39.9656549490517,人民大学(地铁站),(在建)12号线;4号线/大兴线,北京市,北京市,北下关,交通设施服务;地铁站;地铁站,150500,BV10000258,交通设施服务,地铁站,地铁站,
116.33895898441108,39.96526601520118,大钟寺(地铁站),(在建)12号线;13号线,北京市,北京市,大钟寺村,交通设施服务;地铁站;地铁站,150500,BV10001016,交通设施服务,地铁站,地铁站,
116.3019953828642,39.960775629231335,苏州桥(地铁站),(在建)12号线;16号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10007288,交通设施服务,地铁站,地铁站,
116.3195482844229,39.931714051848715,白石桥南(地铁站),6号线;9号线,北京市,北京市,车公庄,交通设施服务;地铁站;地铁站,150500,BV10000061,交通设施服务,地铁站,地铁站,
116.31905813505695,39.941806587903315,国家图书馆(地铁站),16号线;4号线/大兴线;9号线,北京市,北京市,白石桥,交通设施服务;地铁站;地铁站,150500,BV10000252,交通设施服务,地铁站,地铁站,
116.32736720057113,39.93252099694981,二里沟(地铁站),16号线,北京市,北京市,三里河,交通设施服务;地铁站;地铁站,150500,BV10000063,交通设施服务,地铁站,地铁站,
116.30458468738003,39.93106018352954,花园桥(地铁站),6号线,北京市,北京市,车公庄,交通设施服务;地铁站;地铁站,150500,BV10013509,交通设施服务,地铁站,地铁站,
116.33286811131013,39.93691638519677,动物园(地铁站),4号线/大兴线,北京市,北京市,展览路,交通设施服务;地铁站;地铁站,150500,BV10006771,交通设施服务,地铁站,地铁站,
116.3196312551008,39.92251026941711,白堆子(地铁站),9号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013476,交通设施服务,地铁站,地铁站,
116.32838319347306,39.922067484150276,甘家口(地铁站),(在建)16号线南段;(在建)地铁16号线南段;16号线,北京市,北京市,三里河,交通设施服务;地铁站;地铁站,150500,BV10013501,交通设施服务,地铁站,地铁站,
116.30380539587887,39.946493968524656,万寿寺(地铁站),16号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10000208,交通设施服务,地铁站,地铁站,
116.3379086148017,39.93112328428844,车公庄西(地铁站),6号线,北京市,北京市,展览路,交通设施服务;地铁站;地铁站,150500,BV10000051,交通设施服务,地铁站,地铁站,
116.31709076909632,39.95659977396789,魏公村(地铁站),4号线/大兴线,北京市,北京市,北下关,交通设施服务;地铁站;地铁站,150500,BV10000255,交通设施服务,地铁站,地铁站,
116.32840020969331,39.91371980234526,玉渊潭东门(地铁站),(在建)16号线南段;(在建)地铁16号线南段,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV11409822,交通设施服务,地铁站,地铁站,
116.29300376709946,39.92305034965771,西钓鱼台地铁站A西北口,10号线,北京市,北京市,,交通设施服务;地铁站;出入口,150501,BX10015178,交通设施服务,地铁站,出入口,
116.30277290571527,39.959665293081706,苏州桥地铁站C口,16号线,北京市,北京市,,交通设施服务;地铁站;出入口,150501,BX10030571,交通设施服务,地铁站,出入口,
116.31514515008536,39.89346512601771,北京西站(地铁站),7号线;9号线,北京市,北京市,太平桥,交通设施服务;地铁站;地铁站,150500,BV10000102,交通设施服务,地铁站,地铁站,
116.31534011520706,39.90612318577388,军事博物馆(地铁站),1号线;9号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10000188,交通设施服务,地铁站,地铁站,
116.32162195153082,39.88864393142258,湾子(地铁站),7号线,北京市,北京市,广安门,交通设施服务;地铁站;地铁站,150500,BV10006599,交通设施服务,地铁站,地铁站,
116.30425371612108,39.896589252515746,莲花桥(地铁站),10号线,北京市,北京市,公主坟,交通设施服务;地铁站;地铁站,150500,BV10002829,交通设施服务,地铁站,地铁站,
116.33030404174355,39.888557306043765,达官营(地铁站),(在建)16号线南段;(在建)地铁16号线南段;7号线,北京市,北京市,广外大街,交通设施服务;地铁站;地铁站,150500,BV10005975,交通设施服务,地铁站,地铁站,
116.33142727819772,39.90604938527762,木樨地(地铁站),(在建)16号线南段;(在建)地铁16号线南段;1号线,北京市,北京市,月坛,交通设施服务;地铁站;地铁站,150500,BV10013459,交通设施服务,地铁站,地铁站,
116.30892200214967,39.88583920795665,六里桥东(地铁站),9号线,北京市,北京市,太平桥,交通设施服务;地铁站;地铁站,150500,BV10000269,交通设施服务,地铁站,地铁站,
116.30382541537507,39.90619159470685,公主坟(地铁站),10号线;1号线,北京市,北京市,公主坟,交通设施服务;地铁站;地铁站,150500,BV10000306,交通设施服务,地铁站,地铁站,
116.35679491732293,40.07979388136684,回龙观东大街(地铁站),8号线,北京市,北京市,回龙观,交通设施服务;地铁站;地铁站,150500,BV10004378,交通设施服务,地铁站,地铁站,
116.35406199925575,40.070480555306155,霍营(地铁站),13号线;8号线,北京市,北京市,回龙观,交通设施服务;地铁站;地铁站,150500,BV10007658,交通设施服务,地铁站,地铁站,
116.34421795469251,40.089245338880836,平西府(地铁站),8号线,北京市,北京市,回龙观,交通设施服务;地铁站;地铁站,150500,BV10000887,交通设施服务,地铁站,地铁站,
116.34837124490004,40.036362541026556,永泰庄(地铁站),8号线,北京市,北京市,永泰,交通设施服务;地铁站;地铁站,150500,BV10000769,交通设施服务,地铁站,地铁站,
116.36675988680211,40.02051517425475,林萃桥(地铁站),8号线,北京市,北京市,林萃,交通设施服务;地铁站;地铁站,150500,BV10013467,交通设施服务,地铁站,地铁站,
116.34544000982298,40.04551197720849,西小口(地铁站),8号线,北京市,北京市,清河,交通设施服务;地铁站;地铁站,150500,BV10013468,交通设施服务,地铁站,地铁站,
116.34590508648559,40.01391276049236,学清路(地铁站),(在建)昌平线南延线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10847816,交通设施服务,地铁站,地铁站,
116.36361620291518,39.97521792842419,牡丹园(地铁站),(在建)19号线一期;10号线,北京市,北京市,牡丹园,交通设施服务;地铁站;地铁站,150500,BV10000017,交通设施服务,地铁站,地铁站,
116.37511065962653,39.97532564777234,健德门(地铁站),10号线,北京市,北京市,祁家豁子,交通设施服务;地铁站;地铁站,150500,BV10004058,交通设施服务,地铁站,地铁站,
116.34727292678154,39.98552168678119,学院桥(地铁站),(在建)昌平线南延线,北京市,北京市,五道口,交通设施服务;地铁站;地铁站,150500,BV10847814,交通设施服务,地铁站,地铁站,
116.36191463175562,40.00010807543932,北沙滩(地铁站),15号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10416650,交通设施服务,地铁站,地铁站,
116.34789798877074,39.9751870673557,西土城(地铁站),(在建)昌平线南延线;10号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013486,交通设施服务,地铁站,地铁站,
116.38750668541837,39.98443150001578,奥体中心(地铁站),8号线,北京市,北京市,北辰,交通设施服务;地铁站;地铁站,150500,BV10013466,交通设施服务,地铁站,地铁站,
116.36390388421376,39.96651291667772,北太平庄(地铁站),(在建)12号线;(在建)19号线一期,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10874516,交通设施服务,地铁站,地铁站,
116.37454732739629,39.96679648344055,马甸(地铁站),(在建)12号线,北京市,北京市,马甸,交通设施服务;地铁站;地铁站,150500,BV10874517,交通设施服务,地铁站,地铁站,
116.38794165475132,39.97554770067785,北土城(地铁站),10号线;8号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013465,交通设施服务,地铁站,地铁站,
116.34646975904921,39.99959744168512,六道口(地铁站),(在建)昌平线南延线;15号线,北京市,北京市,五道口,交通设施服务;地铁站;地铁站,150500,BV10416642,交通设施服务,地铁站,地铁站,
116.38550448781412,40.00080165012995,奥林匹克公园(地铁站),15号线;8号线,北京市,北京市,北辰,交通设施服务;地铁站;地铁站,150500,BV10013375,交通设施服务,地铁站,地铁站,
116.34846099292476,39.96634749061836,蓟门桥(地铁站),(在建)12号线;(在建)昌平线南延线,北京市,北京市,北下关,交通设施服务;地铁站;地铁站,150500,BV10847817,交通设施服务,地铁站,地铁站,
116.38840456785749,39.967101876377484,安华桥(地铁站),(在建)12号线;8号线,北京市,北京市,安定门,交通设施服务;地铁站;地铁站,150500,BV10013464,交通设施服务,地铁站,地铁站,
116.38634507159942,40.008715929419665,森林公园南门(地铁站),8号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10009724,交通设施服务,地铁站,地铁站,
116.36665626576213,39.932561950195655,平安里(地铁站),(在建)19号线一期;4号线/大兴线;6号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013413,交通设施服务,地铁站,地铁站,
116.36152201115493,39.939286056307864,新街口(地铁站),4号线/大兴线,北京市,北京市,西直门,交通设施服务;地铁站;地铁站,150500,BV10013412,交通设施服务,地铁站,地铁站,
116.34922794399,39.93911131447149,西直门(地铁站),13号线;2号线;4号线/大兴线,北京市,北京市,西直门,交通设施服务;地铁站;地铁站,150500,BV10001595,交通设施服务,地铁站,地铁站,
116.38058738264638,39.931847193771574,北海北(地铁站),6号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013508,交通设施服务,地铁站,地铁站,
116.36710589154784,39.92281882929023,西四(地铁站),4号线/大兴线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013414,交通设施服务,地铁站,地铁站,
116.3668970593392,39.94726508402908,积水潭(地铁站),(在建)19号线一期;2号线,北京市,北京市,德胜门,交通设施服务;地铁站;地铁站,150500,BV10013430,交通设施服务,地铁站,地铁站,
116.34816207833846,39.93103639108687,车公庄(地铁站),2号线;6号线,北京市,北京市,官园,交通设施服务;地铁站;地铁站,150500,BV10013437,交通设施服务,地铁站,地铁站,
116.34981193574416,39.922323047339326,阜成门(地铁站),2号线,北京市,北京市,金融街,交通设施服务;地铁站;地铁站,150500,BV10001036,交通设施服务,地铁站,地铁站,
116.36752038778715,39.914524703814735,灵境胡同(地铁站),4号线/大兴线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10008400,交通设施服务,地铁站,地铁站,
116.38752839042444,39.94756796280904,鼓楼大街(地铁站),2号线;8号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013431,交通设施服务,地铁站,地铁站,
116.3886770288919,39.954945266157445,安德里北街地铁站D西南口,8号线,北京市,北京市,德胜门,交通设施服务;地铁站;出入口,150501,BX10020183,交通设施服务,地铁站,出入口,
116.36808968601086,39.89837776910662,宣武门(地铁站),2号线;4号线/大兴线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013415,交通设施服务,地铁站,地铁站,
116.35714750010993,39.89805983920398,长椿街(地铁站),2号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013435,交通设施服务,地铁站,地铁站,
116.36784703747026,39.90599570236026,西单(地铁站),1号线;4号线/大兴线,北京市,北京市,西单,交通设施服务;地铁站;地铁站,150500,BV10006791,交通设施服务,地铁站,地铁站,
116.3779737360594,39.89870145285599,和平门(地铁站),2号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013434,交通设施服务,地铁站,地铁站,
116.36820187086536,39.88790912777704,菜市口(地铁站),4号线/大兴线;7号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013379,交通设施服务,地铁站,地铁站,
116.35733347287685,39.88788004219469,牛街(地铁站),(在建)19号线一期,北京市,北京市,广内大街,交通设施服务;地铁站;地铁站,150500,BV10881789,交通设施服务,地铁站,地铁站,
116.35702554232374,39.90725360779465,金融街(地铁站),(在建)19号线一期,北京市,北京市,金融街,交通设施服务;地铁站;地铁站,150500,BV10881790,交通设施服务,地铁站,地铁站,
116.37836175176658,39.88808964991263,虎坊桥(地铁站),7号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10013380,交通设施服务,地铁站,地铁站,
116.35204201198763,39.88805300009125,广安门内(地铁站),7号线,北京市,北京市,广内大街,交通设施服务;地铁站;地铁站,150500,BV10396212,交通设施服务,地铁站,地铁站,
116.35066936443873,39.90587836589652,复兴门(地铁站),1号线;2号线,北京市,北京市,复兴门,交通设施服务;地铁站;地铁站,150500,BV10007375,交通设施服务,地铁站,地铁站,
116.34639482912021,39.90587740202001,南礼士路(地铁站),1号线,北京市,北京市,复兴门,交通设施服务;地铁站;地铁站,150500,BV10000309,交通设施服务,地铁站,地铁站,
116.3850368334985,39.906070735601,天安门西(地铁站),1号线,北京市,北京市,,交通设施服务;地铁站;地铁站,150500,BV10005941,交通设施服务,地铁站,地铁站,
