lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.09195087884048,40.105078013195914,蒙古包风味餐厅,凤凰岭景区龙泉寺北路,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFF6PXQF,餐饮服务,中餐厅,中餐厅,
116.09090267408969,40.0955057821756,秀琴农家饭馆,苏家坨镇车耳营村9号,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFGY4FB6,餐饮服务,中餐厅,中餐厅,
116.08583764844613,40.101396173351226,明德茶苑,凤凰岭路19号龙泉寺东南侧,北京市,北京市,,餐饮服务;茶艺馆;茶艺馆,050600,B0FFI28011,餐饮服务,茶艺馆,茶艺馆,
116.09174356666551,40.06810761930174,鹤来小院,阳台山路59号,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFIDL869,餐饮服务,中餐厅,中餐厅,
116.08586665422584,40.10137516692943,素斋馆,苏家坨镇凤凰岭路19号北京凤凰岭自然风景区公园内,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFHZQMBV,餐饮服务,中餐厅,中餐厅,
116.08535360954404,40.10135731626132,万缘茶棚,凤凰岭路19号附近,北京市,北京市,,餐饮服务;茶艺馆;茶艺馆,050600,B0FFHRHH8M,餐饮服务,茶艺馆,茶艺馆,
116.08589366436874,40.10131916380795,武汉热干面,苏家坨镇凤凰岭路19号北京凤凰岭自然风景区公园内,北京市,北京市,,餐饮服务;快餐厅;快餐厅,050300,B0FFHZQ3ZK,餐饮服务,快餐厅,快餐厅,
116.08474013880888,40.011839786627185,酱肉馆,202县道灰峪村文化活动中心对面,北京市,北京市,,餐饮服务;快餐厅;快餐厅,050300,B0G0BX4LRU,餐饮服务,快餐厅,快餐厅,
116.06159316799453,39.984546566038354,京西起超老王烧饼夹肘子,011县道与209省道交叉口北行150米,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0GRMAXJBD,餐饮服务,中餐厅,中餐厅,
116.0809799799198,39.98400852441702,锡盟铜锅涮肉烧烤,石担路(曹家台6号东北侧约250米),北京市,北京市,龙泉,餐饮服务;中餐厅;火锅店,050117,B0FFJHVAC1,餐饮服务,中餐厅,火锅店,
116.07764010642019,39.982346503092224,高汤牛肉拉面,城子大街(龙泉雾小学附属幼儿园西侧约100米),北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFMBX1ZU,餐饮服务,中餐厅,中餐厅,
116.0806578976559,39.98511164176312,龙泉雾涮肉坊,龙泉务村石担路仁人堂医药公司北200米,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFFADY21,餐饮服务,中餐厅,中餐厅,
116.0788007454822,39.9821177912048,老三家常菜,[],北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0G0DS80TK,餐饮服务,中餐厅,中餐厅,
116.05845822767438,39.97865827892295,内蒙古金牌烤全羊,石担路门头沟嬉水湾静心苑观光园内,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0G0CYQYJE,餐饮服务,中餐厅,中餐厅,
116.0799486780004,39.98024021371932,宏益兴饭馆,龙泉务村委会东,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFGFZ7BE,餐饮服务,中餐厅,中餐厅,
116.05707224197182,39.979110371153986,瓦缸去皮烤红薯,嬉水湾度假村,北京市,北京市,,餐饮服务;快餐厅;快餐厅,050300,B0FFJD474S,餐饮服务,快餐厅,快餐厅,
116.07976744935932,39.9823552272952,北京兴益饭馆,石担路(曹家台6号东北侧),北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0G3ZBL6PD,餐饮服务,中餐厅,中餐厅,
116.08160223928589,39.981229336824285,熟食店老汤酱肉,龙泉务兴隆街4号1-13,北京市,北京市,龙泉,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFLEWO36,餐饮服务,餐饮相关场所,餐饮相关,
116.0803013536485,39.98213994798023,山西晋香酥,龙泉雾4号,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFJHVABO,餐饮服务,中餐厅,中餐厅,
116.08073186690332,39.98523959882752,家常菜,S209(石担路),北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0HGKBF72I,餐饮服务,中餐厅,中餐厅,
116.08171008256934,39.98233124186264,乡间铁锅炖菜,S209(石担路),北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFJHVADC,餐饮服务,中餐厅,中餐厅,
116.08183920378829,39.981259225774856,邓记酱肉,龙泉雾村便民市场里,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFI6YKXW,餐饮服务,中餐厅,中餐厅,
116.05323808084545,39.99021616938106,谷山村大队部主题餐厅,妙峰山镇109国道谷山村风景区,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFICMZPB,餐饮服务,中餐厅,中餐厅,
116.0799616694005,39.980283204927055,烧饼夹肉,龙泉务村委会东,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFG862I6,餐饮服务,中餐厅,中餐厅,
116.04349430279247,39.975217292087805,核桃村,石担路妙峰山镇陇驾庄内,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B000A9DAMI,餐饮服务,中餐厅,中餐厅,
116.05077134694203,39.97599108857979,馅饼粥砂锅,S209(石担路),北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFLCI5J3,餐饮服务,中餐厅,中餐厅,
116.08492415941586,39.99622940773027,兰州老马家食府(军庄镇店),金色玉华农家乐院内,北京市,北京市,军庄镇,餐饮服务;中餐厅;中餐厅,050100,B0FFKTMYMG,餐饮服务,中餐厅,中餐厅,
116.08693222472832,39.99742180561718,军庄涮羊肉,军庄镇109国道福海绿源超市隔壁,北京市,北京市,军庄镇,餐饮服务;中餐厅;火锅店,050117,B0FFFZORCW,餐饮服务,中餐厅,火锅店,
116.08476106263203,39.99692143114188,军庄万顺饺子馆,京拉线(白楼小区西侧),北京市,北京市,军庄镇,餐饮服务;中餐厅;中餐厅,050100,B0G2R6I0CR,餐饮服务,中餐厅,中餐厅,
116.0460937814659,39.974591025360816,张氏秦老四百年老店砂锅丸子,陇驾庄村大街28号,北京市,北京市,,餐饮服务;中餐厅;火锅店,050117,B0G0XMZ07E,餐饮服务,中餐厅,火锅店,
116.08189166054188,39.96989365656917,宝顺宅院,琉璃渠村委会,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFK9DSIQ,餐饮服务,中餐厅,中餐厅,
116.08656711823365,39.99780587619449,大齐那烧烤,军庄村东横街四号,北京市,北京市,军庄镇,餐饮服务;餐饮相关场所;餐饮相关,050000,B0G1DHGJ52,餐饮服务,餐饮相关场所,餐饮相关,
116.04403006947848,39.975628164649386,驴肉馆,陇驾庄公交车站,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0G37795YL,餐饮服务,中餐厅,中餐厅,
116.0442425855804,39.97577872082783,陇驾阁,陇驾庄村新加坡14号,北京市,北京市,,餐饮服务;中餐厅;火锅店,050117,B0GRHUXGZN,餐饮服务,中餐厅,火锅店,
116.08421809976122,39.973228585233564,串哥,琉璃渠后街181号,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFKPMOZP,餐饮服务,中餐厅,中餐厅,
116.08441892237559,39.997924502992454,天美鹤小院,109国道,北京市,北京市,军庄镇,餐饮服务;中餐厅;中餐厅,050100,B0GKL9KORM,餐饮服务,中餐厅,中餐厅,
116.04759171067052,39.97451109338841,农家菜站,石担路,北京市,北京市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0G3L4F0HT,餐饮服务,餐饮相关场所,餐饮相关,
116.04271806184653,39.97502292784074,农家土菜馆,[],北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFGYU7R6,餐饮服务,中餐厅,中餐厅,
116.08126293275059,39.96847200838071,小董美食,琉璃渠大街31号,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFLMGPDN,餐饮服务,中餐厅,中餐厅,
116.0872273525326,39.99683076478456,原锡盟牛羊肉(军庄店),京拉线(山水小区西北侧约50米),北京市,北京市,军庄镇,餐饮服务;中餐厅;中餐厅,050100,B0FFL3F2XA,餐饮服务,中餐厅,中餐厅,
116.04482292697813,39.9711087206504,惬意四季小酒馆,妙峰山镇水峪嘴,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFKSYHT3,餐饮服务,中餐厅,中餐厅,
116.04530145781186,39.97456861283702,兰州老马拉面,妙峰山镇陇驾庄大街14号,北京市,北京市,,餐饮服务;中餐厅;清真菜馆,050121,B0FFI0AN55,餐饮服务,中餐厅,清真菜馆,
116.0451607585931,39.97456489716388,畅聚缘,陇驾庄大街附近,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFL2W1V9,餐饮服务,中餐厅,中餐厅,
116.04431741968727,39.975800566187786,东子小馆,S209(石担路),北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0GRAC4TC2,餐饮服务,中餐厅,中餐厅,
116.08396361967995,39.96918283667195,聚乡阁餐厅,龙泉镇琉璃渠后街6号,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0HA9D6TDD,餐饮服务,中餐厅,中餐厅,
116.0841139915587,39.997355633607,军庄春元小吃,京拉线(白楼小区西北侧),北京市,北京市,军庄镇,餐饮服务;快餐厅;快餐厅,050300,B0GRJLP7ZY,餐饮服务,快餐厅,快餐厅,
116.04894798368588,39.974760499458164,北京妙峰山满族风味特色美食饭店,妙峰山镇陇驾庄大街99号,北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0HAS790T6,餐饮服务,中餐厅,中餐厅,
116.04352123325918,39.97529423290896,烤全羊核桃宴,S209(石担路),北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0GRMH07TT,餐饮服务,中餐厅,中餐厅,
116.04340547887786,39.97538047072099,三八席,S209(石担路),北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFLK52PZ,餐饮服务,中餐厅,中餐厅,
116.08091997237729,39.9686171713528,香村削面馆,琉璃渠大街(琉璃渠小学西南侧约50米),北京市,北京市,龙泉,餐饮服务;快餐厅;快餐厅,050300,B0FFM651H5,餐饮服务,快餐厅,快餐厅,
116.04564316331991,39.97121105995249,铜锅涮肉砂锅丸子,水韭路(妙峰山民族学校东南侧约250米),北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0HA6CDDB6,餐饮服务,中餐厅,中餐厅,
116.04620454711984,39.97461280455152,老代豆浆油条,"妙峰山镇陇驾庄大西街6号,林发早点",北京市,北京市,,餐饮服务;快餐厅;快餐厅,050300,B0GDVY8DAQ,餐饮服务,快餐厅,快餐厅,
116.08332687150643,39.99839688331695,北京来一口餐饮服务中心,军庄村马路东2号院,北京市,北京市,军庄镇,餐饮服务;中餐厅;中餐厅,050100,B0FFG1GRG9,餐饮服务,中餐厅,中餐厅,
116.08532414489721,39.99653727046075,金色玉华农家乐餐厅,军庄镇109国道西小白楼对面,北京市,北京市,军庄镇,餐饮服务;中餐厅;中餐厅,050100,B0FFGCN6TO,餐饮服务,中餐厅,中餐厅,
116.0454327424795,39.97017352389707,峪望小院,妙峰山镇水峪嘴村京西古道大洞口前右转100米,北京市,北京市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0G16H1QAS,餐饮服务,餐饮相关场所,餐饮相关,
116.04433464356136,39.97376361253032,宏瑞烧饼店,陇驾庄后街与陇驾庄西街交叉口北50米,北京市,北京市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFIW8SCK,餐饮服务,餐饮相关场所,餐饮相关,
116.0749763755029,39.93510925857456,巴江铜锅涮肉羊蝎子,东辛房街道东辛房东街79号,北京市,北京市,门头沟,餐饮服务;中餐厅;火锅店,050117,B0FFF4ZJKV,餐饮服务,中餐厅,火锅店,
116.06590748048694,39.927454372589935,商消乐,西辛房街,北京市,北京市,门头沟,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0FFK95QPT,餐饮服务,中餐厅,特色/地方风味餐厅,
116.07316155930322,39.926261082541465,满昌铜锅涮肉,中门寺35号西侧平房5-8号,北京市,北京市,门头沟,餐饮服务;中餐厅;火锅店,050117,B0FFK91QDR,餐饮服务,中餐厅,火锅店,
116.08096003409244,39.93698339649283,京城北门羊蝎子(总店),增产路156号,北京市,北京市,门头沟,餐饮服务;中餐厅;火锅店,050117,B0G1MMUPM1,餐饮服务,中餐厅,火锅店,
116.0820554459073,39.9325340554995,聚顺德羊肉坊,中门寺街35-9,北京市,北京市,门头沟,餐饮服务;中餐厅;综合酒楼,050101,B0FFLOZ0G1,餐饮服务,中餐厅,综合酒楼,
116.05460222206396,39.93214919324156,MasterMi,东辛房街道北岩根,北京市,北京市,龙泉,餐饮服务;外国餐厅;意式菜品餐厅,050205,B0FFL7NU8V,餐饮服务,外国餐厅,意式菜品餐厅,
116.07668198635608,39.939613835332665,旺水湾食府(暂停营业),门头沟路76号院,北京市,北京市,东辛房村,餐饮服务;中餐厅;中餐厅,050100,B000A9DGJV,餐饮服务,中餐厅,中餐厅,
116.08133892688575,39.92954450868555,中鼎信石锅鱼,中门花园,北京市,北京市,龙泉,餐饮服务;中餐厅;海鲜酒楼,050119,B000A85SGC,餐饮服务,中餐厅,海鲜酒楼,
116.08226642858966,39.93249096355938,圈门烤羊腿,中门寺街35号西侧平房1-8,北京市,北京市,门头沟,餐饮服务;中餐厅;综合酒楼,050101,B0GKPC0GOT,餐饮服务,中餐厅,综合酒楼,
116.08126978759132,39.9307134949864,冒菜爱上羊,良实家园,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0G0MHM0SZ,餐饮服务,中餐厅,中餐厅,
116.08191643499276,39.93274710977592,大院儿烧烤,中门寺街35号,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0GUU5071R,餐饮服务,中餐厅,中餐厅,
116.08126295751866,39.92939955119933,固始农家菜,中门寺街67号院1号楼附近,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0FFGI8R02,餐饮服务,中餐厅,中餐厅,
116.07761670676979,39.93889123780681,小李铁板烧,龙门矿建街桥头A6小区,北京市,北京市,东辛房村,餐饮服务;快餐厅;快餐厅,050300,B0FFL7M3V2,餐饮服务,快餐厅,快餐厅,
116.08152384047604,39.93000040214899,老家肉饼(中门寺店),中门寺街6号北第4-6间,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0FFF5PS7X,餐饮服务,中餐厅,中餐厅,
116.08017726575076,39.928620135131965,槐柏树茶餐厅,中门寺街69号,北京市,北京市,门头沟,餐饮服务;快餐厅;茶餐厅,050305,B0HG1ZTSRX,餐饮服务,快餐厅,茶餐厅,
116.07784287435405,39.9447238617495,龙门早点铺,龙泉镇增北路龙门新区二区西侧平房商铺7门-3,北京市,北京市,龙泉,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFJ1TGCB,餐饮服务,餐饮相关场所,餐饮相关,
116.08272771548789,39.93772055724441,老家肉饼(金春时代店),增峪路19号金春时代商场1层,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0FFFETPCD,餐饮服务,中餐厅,中餐厅,
116.08104501071955,39.93704935171428,山东大煎饼,东辛房清真寺,北京市,北京市,门头沟,餐饮服务;快餐厅;快餐厅,050300,B0GRGKMV7C,餐饮服务,快餐厅,快餐厅,
116.07891952218878,39.93694550807205,大名府灌汤包子,矿建街鑫源市场内,北京市,北京市,门头沟,餐饮服务;快餐厅;快餐厅,050300,B0FFI1AH4Q,餐饮服务,快餐厅,快餐厅,
116.08809348440128,39.935024064276035,面儿陈,第三幼儿园对面,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0GRGOSIM2,餐饮服务,中餐厅,中餐厅,
116.08189343294033,39.932785118730884,西四包子铺(门头沟店),中门寺街35号院,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0G0DH9OXW,餐饮服务,中餐厅,中餐厅,
116.07355655298298,39.92441082586344,中门寺绿色庄园,[],北京市,北京市,,餐饮服务;中餐厅;中餐厅,050100,B0FFM3Z50H,餐饮服务,中餐厅,中餐厅,
116.08341862246331,39.9381452620238,巧蜀娘(金春时代商场店),龙泉镇增峪路19号金春时代商场1层,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0FFJORGM6,餐饮服务,中餐厅,中餐厅,
116.08222846142272,39.932265989281554,戒不了烤串,[],北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0G3OU9M6M,餐饮服务,中餐厅,中餐厅,
116.08772008375765,39.937498035663126,泓惠楼,黑山二西街25排1号,北京市,北京市,门头沟,商务住宅;住宅区;住宅小区|餐饮服务;中餐厅;中餐厅,120302|050100,B0FFJ7XS1B,商务住宅,住宅区,住宅小区|餐饮服务,中餐厅
116.0814178538667,39.93001845176955,梨园小楼,中门寺街,北京市,北京市,门头沟,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFJDKOIB,餐饮服务,餐饮相关场所,餐饮相关,
116.08560106558035,39.93515764217031,蹭饭食代,中门寺街8号院6号楼1层,北京市,北京市,门头沟,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFMBPRZA,餐饮服务,餐饮相关场所,餐饮相关,
116.07782592402283,39.94438488593537,龙门拉面铁板烧(龙门店),龙泉镇龙门新2区西侧平房,北京市,北京市,龙泉,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFLJF5NL,餐饮服务,餐饮相关场所,餐饮相关,
116.08136191895049,39.929578496268796,京城牛肉拉面刀削面,梨园小楼15排9号院内1户1层,北京市,北京市,门头沟,餐饮服务;餐饮相关场所;餐饮相关,050000,B0G2AK3CUR,餐饮服务,餐饮相关场所,餐饮相关,
116.09049930253238,39.93428479225655,蝎子王羊蝎子烤串,龙泉镇大峪村黑山地块A3-B 1层101号,北京市,北京市,门头沟,餐饮服务;中餐厅;综合酒楼,050101,B0G0ADV5YN,餐饮服务,中餐厅,综合酒楼,
116.0864729414951,39.936902337255816,美仁居老北京涮肉,黑山西街金泰丽湾美食街5号院9号楼107号,北京市,北京市,大峪村,餐饮服务;中餐厅;火锅店,050117,B0FFJWVUNO,餐饮服务,中餐厅,火锅店,
116.08634006656291,39.93578841524909,小肠陈卤煮,黑山西街5号院11号楼104,北京市,北京市,门头沟,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFJY3JL5,餐饮服务,餐饮相关场所,餐饮相关,
116.07787385891099,39.94475784064653,蝎昊府羊蝎子,龙泉镇福康路龙门新区二区西侧底商,北京市,北京市,龙泉,餐饮服务;中餐厅;中餐厅,050100,B0FFIUP7PL,餐饮服务,中餐厅,中餐厅,
116.0868172520626,39.93488633382319,门城羊棒骨(黑山店),大峪二小路大峪村黑山地块A2-A1层103,北京市,北京市,大峪村,餐饮服务;中餐厅;中餐厅,050100,B0FFM5O6K7,餐饮服务,中餐厅,中餐厅,
116.08150486354101,39.92984241748934,中门寺脆皮烤鸭,中门寺街65号附近,北京市,北京市,门头沟,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFHC4SQP,餐饮服务,餐饮相关场所,餐饮相关,
116.08313796915643,39.94332316779375,百年義利(增北路店),龙泉镇增北路龙门新区B4一号楼底商4门,北京市,北京市,龙泉,餐饮服务;餐饮相关场所;餐饮相关|购物服务;购物相关场所;购物相关场所,050000|060000,B0FFK8MT4Z,餐饮服务,餐饮相关场所,餐饮相关|购物服务,购物相关场所
116.08701997951816,39.937268192285906,御山城年代江湖菜,黑山西街5号院9号楼,北京市,北京市,大峪村,餐饮服务;中餐厅;四川菜(川菜),050102,B0FFLE825F,餐饮服务,中餐厅,四川菜(川菜),
116.08738702882745,39.93740310688039,小院儿铁板,黑山西街5号院8号楼底商106号丽城烤肉楼下,北京市,北京市,门头沟,餐饮服务;外国餐厅;韩国料理,050203,B0FFJCPCOA,餐饮服务,外国餐厅,韩国料理,
116.08637204923427,39.935956400380874,丁记兴隆号,大峪二小路京西金泰丽湾5号院11号楼101室,北京市,北京市,门头沟,餐饮服务;中餐厅;清真菜馆,050121,B0FFKKYRWB,餐饮服务,中餐厅,清真菜馆,
116.08344164376167,39.930191570765786,鸭途中门寺店,中门寺南坡小区14号楼底商103,北京市,北京市,门头沟,餐饮服务;餐饮相关场所;餐饮相关,050000,B0GKSCLLCF,餐饮服务,餐饮相关场所,餐饮相关,
116.08674195227006,39.93712726250997,聚丰园家常菜,黑山西街5号院9号楼103底商,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0FFKUX6FB,餐饮服务,中餐厅,中餐厅,
116.08463838344751,39.93221805913852,北京坡头建新小吃店,坡头新村149号,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0GKA743C1,餐饮服务,中餐厅,中餐厅,
116.08692497495521,39.93717921751549,聚丰园农家铁锅炖,黑山西街5号院9号楼,北京市,北京市,门头沟,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFKDOX9P,餐饮服务,餐饮相关场所,餐饮相关,
116.08646094251982,39.936881341100644,馅饼屋,黑山西街5号院9号楼108,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0FFITG22D,餐饮服务,中餐厅,中餐厅,
116.08709529399677,39.934922268689185,80年代铁板·猪蹄·烤鱼,大峪二小路A2-a,北京市,北京市,门头沟,餐饮服务;中餐厅;中餐厅,050100,B0G1ZU5FD0,餐饮服务,中餐厅,中餐厅,
116.07776796332625,39.94424192870178,北京稻香村(福源路店),福源路龙门新二区西侧平方商铺2门,北京市,北京市,龙泉,餐饮服务;糕饼店;糕饼店,050800,B0FFI5OUY3,餐饮服务,糕饼店,糕饼店,
116.08692596869517,39.93722921530112,鑫月阁羊棒骨火锅(门头沟店),黑山西街5号院9号楼101、102,北京市,北京市,门头沟,餐饮服务;中餐厅;火锅店,050117,B0FFKMQRXQ,餐饮服务,中餐厅,火锅店,
116.08804147329406,39.93501707390097,今天假日(黑山店),大峪二小路18号黑山A2-B商业楼,北京市,北京市,门头沟,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFMDSU2D,餐饮服务,餐饮相关场所,餐饮相关,
116.08853358535025,39.935076987884926,溜达牛烤肉,大峪二小路18号,北京市,北京市,龙泉,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFLOPRTW,餐饮服务,餐饮相关场所,餐饮相关,
116.08720300279874,39.93733814884357,味之美,黑山西街5号院8号楼1层109,北京市,北京市,大峪村,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFKTDAQD,餐饮服务,餐饮相关场所,餐饮相关,
116.09073448426037,39.9413414966058,三味驴肉火烧馆,增产路16号院11-2(永定河文化博物馆东南方向),北京市,北京市,门头沟,餐饮服务;中餐厅;综合酒楼,050101,B0FFLLAEM8,餐饮服务,中餐厅,综合酒楼,
116.08681720220324,39.935274318374844,双玉小酒馆烧烤,大峪京西·金泰丽湾,北京市,北京市,大峪村,餐饮服务;快餐厅;快餐厅,050300,B0G0COZOT1,餐饮服务,快餐厅,快餐厅,
116.08646109596161,39.93568738854421,戒不了铁板快餐,中门寺街黑山西街5号院11号楼105-2,北京市,北京市,门头沟,餐饮服务;快餐厅;快餐厅,050300,B0FFJUFMUZ,餐饮服务,快餐厅,快餐厅,
116.0916936035684,39.93568168163809,和庆斋(门头沟安城店),龙泉镇黑山地块A4-A2层202,北京市,北京市,门头沟,餐饮服务;中餐厅;火锅店,050117,B0GDSCSQG0,餐饮服务,中餐厅,火锅店,
116.08246703709096,39.94316645243613,天桥熏鸡酱肉,龙泉镇龙门新区二区B4地段商铺8号楼底商5门,北京市,北京市,龙泉,餐饮服务;快餐厅;快餐厅,050300,B0FFMDT6L0,餐饮服务,快餐厅,快餐厅,
