lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.06309154802403,39.98264465425893,北京市政路桥建材集团门头沟沥青厂,011县道东,北京市,北京市,,公司企业;工厂;工厂,170300,B000A9JU3U,公司企业,工厂,工厂,
116.08369464457682,39.976782633317605,金瀑布,雾兴隆大街80号,北京市,北京市,龙泉,公司企业;公司;公司,170200,B000A8XLIL,公司企业,公司,公司,
116.07702239828282,39.98194092815394,北京恒泰佳业装饰工程有限公司,龙泉镇龙泉雾村西街27号,北京市,北京市,龙泉,公司企业;公司;公司,170200,B0FFKVE0BW,公司企业,公司,公司,
116.07043309412038,39.99152596183618,中国中铁国道109新线高速公路总承包部一工区,龙泉雾镇,北京市,北京市,龙泉,公司企业;公司;公司,170200,B0G3PST7FE,公司企业,公司,公司,
116.07884682252504,39.98141179245165,门头沟龙泉雾特菜种植基地,X011(城子大街),北京市,北京市,龙泉,公司企业;农林牧渔基地;其它农林牧渔基地,170400,B0FFKV4B4W,公司企业,农林牧渔基地,其它农林牧渔基地,
116.08052686290847,39.98558368985109,北京金汇利建筑工程公司,S209(石担路),北京市,北京市,龙泉,公司企业;公司;公司,170200,B0FFL9AIS7,公司企业,公司,公司,
116.08180516666562,39.98158122835727,北京龙城奥通,兴隆街与龙泉雾村横街交叉口东南150米,北京市,北京市,龙泉,公司企业;公司企业;公司企业,170000,B0FFJV76H8,公司企业,公司企业,公司企业,
116.07814858333688,39.99276675050547,龙泉务特菜基地,石担路与龙泉雾村西街交叉口北200米,北京市,北京市,龙泉,公司企业;农林牧渔基地;其它农林牧渔基地,170400,B000A8XK8R,公司企业,农林牧渔基地,其它农林牧渔基地,
116.08361659992762,39.97714264827088,北京荣锋精密工具有限公司,龙泉雾南兴隆街80号,北京市,北京市,龙泉,公司企业;公司;公司,170200,B000A8XL1K,公司企业,公司,公司,
116.049843906813,39.977459723054345,北京智识医学研究有限公司,妙峰山镇陇上科技文化产业园,北京市,北京市,,公司企业;公司;网络科技,170206,B0H6U7T46A,公司企业,公司,网络科技,
116.07644663163971,39.99754067743494,北京花露蝴蝶养殖专业合作社,龙泉务村村北,北京市,北京市,龙泉,公司企业;公司;公司|公司企业;农林牧渔基地;其它农林牧渔基地,170200|170400,B000A8U1XV,公司企业,公司,公司|公司企业,农林牧渔基地
116.0859416836207,39.99279725001033,华彬集团,西六环路(中国石化西南侧约150米),北京市,北京市,军庄镇,公司企业;公司;公司,170200,B0H6GL32HV,公司企业,公司,公司,
116.07832684198621,39.998055416659064,糖糖农场,龙泉雾村香杏路花露蝴蝶园东侧巷子直走河边右转50米,北京市,北京市,龙泉,公司企业;农林牧渔基地;农场,170402,B0FFMGIJ5I,公司企业,农林牧渔基地,农场,
116.0833013550694,39.9713580005362,北京五色土文化用品厂,城子大街附近,北京市,北京市,龙泉,公司企业;公司;冶金化工,170205,B0FFL50LZ4,公司企业,公司,冶金化工,
116.07894028212179,39.969860199657084,琉璃渠北厂,琉璃渠后街125号,北京市,北京市,,公司企业;工厂;工厂,170300,B0FFGLQK4S,公司企业,工厂,工厂,
116.08379863799331,39.969051902312486,北京大云广业,琉璃渠后街156号,北京市,北京市,龙泉,公司企业;公司;公司,170200,B0H6LZETEE,公司企业,公司,公司,
116.085930320503,39.99560613516792,北京力超金属结构有限公司,军庄镇军庄村109国道西50米,北京市,北京市,军庄镇,公司企业;公司;公司,170200,B0FFHBC8CL,公司企业,公司,公司,
116.08742239636442,39.9967767256469,北京国汇鸿乐科技发展有限公司,军庄村南坡2号,北京市,北京市,军庄镇,公司企业;公司;公司,170200,B000A9SU60,公司企业,公司,公司,
116.04538871403167,39.97112457464338,北京红景天公司,水韭路(妙峰山民族学校东南侧约250米),北京市,北京市,,公司企业;公司;公司,170200,B0FFL69O94,公司企业,公司,公司,
116.04309125183504,39.97481115097273,北京妙峰谷香园食品厂,妙峰山陇驾庄村3号2幢,北京市,北京市,,公司企业;工厂;工厂,170300,B0H67H2RBR,公司企业,工厂,工厂,
116.04931580978197,39.97054597926357,柿利康工厂,水峪嘴村,北京市,北京市,,公司企业;工厂;工厂,170300,B0FFI0T7BB,公司企业,工厂,工厂,
116.08477183660357,39.967617620008625,北京市琉璃制品厂,琉璃渠大街3号附近,北京市,北京市,龙泉,公司企业;工厂;工厂,170300,B0FFGOQERF,公司企业,工厂,工厂,
116.04453017808275,39.97408119913325,北京市兴华电器厂,水峪嘴桥北(妙峰山镇人民政府附近),北京市,北京市,,公司企业;公司;冶金化工,170205,B0FFH17A3C,公司企业,公司,冶金化工,
116.08174654958304,39.96312999013671,北京大云广业总部基地,龙泉镇林美宾馆附近,北京市,北京市,龙泉,公司企业;公司企业;公司企业,170000,B0FFLQEE1B,公司企业,公司企业,公司企业,
116.04454024199065,39.9967812442781,中国中铁国道109高速公路总包部二工区,[],北京市,北京市,,公司企业;公司;公司,170200,B0HABHPMXT,公司企业,公司,公司,
116.04458327555173,39.972425156818026,北京京西妙峰商贸有限责任公司,妙峰山镇陇驾庄村小前街1号,北京市,北京市,,公司企业;公司;商业贸易,170207,B0HGHZ72GD,公司企业,公司,商业贸易,
116.04450330922722,39.99688131557447,中国中铁中国中铁国道109高速公路二工区,[],北京市,北京市,,公司企业;公司;公司,170200,B0HABHPUDL,公司企业,公司,公司,
116.08479283789396,39.96761461327967,北京明珠玻璃制品有限公司,龙泉琉璃渠大街3号,北京市,北京市,龙泉,公司企业;公司;公司,170200,B000A88923,公司企业,公司,公司,
116.06813028795992,39.93532855848378,北京京能京西房地产开发有限公司,东辛房街道门头沟路47号,北京市,北京市,东辛房村,公司企业;公司;公司,170200,B0G2UC55HD,公司企业,公司,公司,
116.06961423133234,39.94121977908144,石泉砖厂A5区,龙门新区A5小区,北京市,北京市,东辛房村,公司企业;公司;冶金化工,170205,B0FFMBV37O,公司企业,公司,冶金化工,
116.06934387701064,39.930183493774514,西辛房村绿色生态涵养修复基地,龙泉镇西辛房村,北京市,北京市,龙泉,公司企业;公司企业;公司企业,170000,B0HGUSGI83,公司企业,公司企业,公司企业,
116.09130808210459,39.93846558203558,北大医院医疗集团,黑山大街18号,北京市,北京市,大峪村,公司企业;公司;公司,170200,B000A8XLX8,公司企业,公司,公司,
116.07706228261812,39.93608271607542,北京潭柘紫石砚有限公司,增产路166号(潭柘紫石砚厂制作室),北京市,北京市,东辛房村,公司企业;公司;公司,170200,B0FFGI882R,公司企业,公司,公司,
116.07670897836338,39.93958681776862,北京恒勤达苗木中心,门头沟路76号院,北京市,北京市,东辛房村,公司企业;农林牧渔基地;其它农林牧渔基地,170400,B000A9SN9O,公司企业,农林牧渔基地,其它农林牧渔基地,
116.06964102110001,39.94268169427479,龙门石泉砖厂,13号楼5单元303,北京市,北京市,龙泉,公司企业;工厂;工厂,170300,B0FFGJ0KXU,公司企业,工厂,工厂,
116.07714724559234,39.93610565807273,国砚艺术品(北京)有限公司,增产路166号,北京市,北京市,东辛房村,公司企业;公司;公司,170200,B0FFF06B3T,公司企业,公司,公司,
116.07826972961043,39.93692290189924,鑫源聚鑫丰农副产品市场有限公司,东辛房东街与矿建街交叉口西北100米,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFJH5TDX,公司企业,公司,公司,
116.07662551595037,39.927900343106494,北京柏宇环保科技有限公司,中门家园5号楼1101,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0GRBHFBSW,公司企业,公司,公司,
116.08149795780713,39.93689813850713,北京中门清泉矿泉水厂,增产南路,北京市,北京市,门头沟,公司企业;工厂;工厂,170300,B0FFMH7QJI,公司企业,工厂,工厂,
116.08001631806923,39.928498226482134,北京锋必达矿山机械有限公司,中门寺街69号,北京市,北京市,门头沟,公司企业;公司;机械电子,170204,B000A85SGF,公司企业,公司,机械电子,
116.07988132477688,39.928694291949526,新发展艺术工场,中门寺69号,北京市,北京市,门头沟,公司企业;工厂;工厂,170300,B0H6HZG36Y,公司企业,工厂,工厂,
116.08647694166942,39.93690533613442,北京地人星餐飲有限公司,大峪街道黑山西街5號院9號樓106號,北京市,北京市,龙泉,公司企业;公司;公司,170200,B0FFHQYKAC,公司企业,公司,公司,
116.07785816918427,39.926827565902656,北京斋城建筑工程有限公司,中门寺观景台,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFLNA5O1,公司企业,公司,公司,
116.07776624878571,39.926465639429914,北京进万丰建筑工程有限公司,中门寺观景台,北京市,北京市,门头沟,公司企业;公司;建筑公司,170202,B0G2GHMUYY,公司企业,公司,建筑公司,
116.08387083649495,39.936400160752804,北京鑫华源,中门寺街11号,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFL4YVX4,公司企业,公司,公司,
116.08290648325301,39.93942941540819,广告制作,中门寺街5号院附近,北京市,北京市,门头沟,公司企业;公司;广告装饰,170201,B0FFL6D85J,公司企业,公司,广告装饰,
116.05494118209124,39.92809079886609,北京公交客四分公司第十一车队,门头沟路与九龙路交叉路口东南侧,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFLC7HTU,公司企业,公司,公司,
116.08972098061949,39.9424735372612,北京渝城居餐饮有限公司,门头沟路11号院2号楼3-07,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFKHMF96,公司企业,公司,公司,
116.0838437159727,39.93734013336608,门城物业,东辛房东街与增产路交叉口南100米,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFGJQMKM,公司企业,公司,公司,
116.0587812905831,39.92783281647487,北京市政路桥门头沟采空棚户区黑一路西延道路工程一标段项目经理部,滑石道,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFL7DS9E,公司企业,公司,公司,
116.08044237012079,39.94292442512683,门头沟石油公司,耿王路与门头沟北路交叉口东北100米,北京市,北京市,龙泉,公司企业;公司;公司,170200,B000A7PZVG,公司企业,公司,公司,
116.08210582155696,39.937347840962886,北京鸿运帅志土石方工程有限公司,东辛房东街与增产南路交叉口东100米,北京市,北京市,门头沟,公司企业;公司企业;公司企业,170000,B0FFKEGNDX,公司企业,公司企业,公司企业,
116.08154808053425,39.943665847018636,石泉砖厂B4区,增北路与福泰路交叉路口向南约100米(龙门新区),北京市,北京市,龙泉,公司企业;公司;冶金化工,170205,B0FFL8NLQP,公司企业,公司,冶金化工,
116.07983933298486,39.928709314339,北京新发展互联网文化创意产业管理有限公司,中门寺69号,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0H6HZGQ33,公司企业,公司,公司,
116.08392479750674,39.936700129082006,北京市京西林场,中门寺街7号,北京市,北京市,门头沟,公司企业;公司企业;公司企业,170000,B0FFI17KQL,公司企业,公司企业,公司企业,
116.09008503685966,39.93520178941613,两个庆火锅公司,黑山大街大峪一小幼儿园斜对面,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFM5BQYE,公司企业,公司,公司,
116.087781658557,39.90976216012709,北京双吉制药有限公司,永定镇冯村,北京市,北京市,永定,公司企业;公司;医药公司,170203,B000A7QEO7,公司企业,公司,医药公司,
116.08445560618543,39.9382248812962,英丽娜制衣厂,东辛房东街与增产路交叉口东北50米,北京市,北京市,门头沟,公司企业;工厂;工厂,170300,B0FFHCO7BH,公司企业,工厂,工厂,
116.08048438317648,39.942755409932275,中国石化(北京门头沟石油分公司),建设街29号,北京市,北京市,龙泉,公司企业;公司;公司,170200,B0FFLKI6GV,公司企业,公司,公司,
116.08916744231989,39.93754879771224,德恩国际,惠民家园二区29号102-2三层,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0G0U5OFR6,公司企业,公司,公司,
116.08316987422114,39.93626943429459,北京鑫华源机械制造有限责任公司新总部,中门寺街13号,北京市,北京市,门头沟,公司企业;公司企业;公司企业,170000,B0FFK6O141,公司企业,公司企业,公司企业,
116.08758878438056,39.93961597773853,绿海物业,增产路19附近,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFJHB00X,公司企业,公司,公司,
116.08486392280446,39.935874839223395,北京多乐淘教育咨询有限公司,黑山西街5号院丽湾西园11号楼2层,北京市,北京市,大峪村,公司企业;公司;公司,170200,B0FFHH7VRV,公司企业,公司,公司,
116.08613217941469,39.94248720423202,昊泰地产,门头沟路30号,北京市,北京市,门头沟,公司企业;公司;建筑公司,170202,B000AA1FH9,公司企业,公司,建筑公司,
116.08486108651188,39.942380582422935,北京京能建设集团有限公司,门头沟路36号,北京市,北京市,门头沟,公司企业;公司;建筑公司,170202,B0FFKKC8B8,公司企业,公司,建筑公司,
116.08952749548345,39.93798573609328,北京京煤集团,黑山大街20号附近,北京市,北京市,大峪村,公司企业;公司;公司,170200,B0G3ACFTBR,公司企业,公司,公司,
116.08930050768339,39.93734778865349,北京宏浩康第一分公司,惠民家园二区29-102-6,北京市,北京市,门头沟,公司企业;公司企业;公司企业,170000,B0FFL333VP,公司企业,公司企业,公司企业,
116.08923747559562,39.9374507925377,北京北方华蒙商贸有限公司,惠民家园二区29-102-4,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFLASF59,公司企业,公司,公司,
116.04631584323188,39.931506293274865,北京华泰利康门窗有限公司,九龙驾校院内科二考场南侧,北京市,北京市,,公司企业;公司企业;公司企业,170000,B0FFK5PHPI,公司企业,公司企业,公司企业,
116.08724430381105,39.942835922439436,北京晟诚通达咨询有限公司,门头沟路24号院内6号小白楼2层,北京市,北京市,龙泉,公司企业;公司;公司,170200,B0H6FR44LN,公司企业,公司,公司,
116.08722870936788,39.93965805131017,京煤集团有限责任公司企业管理中心,黑山北小街13号附近,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0GR7CHV48,公司企业,公司,公司,
116.09056519773273,39.943074439382535,晟诺广告,门头沟路门头沟博物馆中昂小时代3号楼,北京市,北京市,门头沟,公司企业;公司;广告装饰,170201,B0FFL05NAY,公司企业,公司,广告装饰,
116.09073648759535,39.94132149727125,北京迪摩嘟科技有限公司,增产路24号附近,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFMENU0C,公司企业,公司,公司,
116.09101623797795,39.93632967936833,南方特艺装饰,黑山东街42号1层2号,北京市,北京市,门头沟,公司企业;公司;广告装饰,170201,B0FFG8FNZP,公司企业,公司,广告装饰,
116.09083251131463,39.941424487475814,北京昭福君安科贸有限公司,增产路22-4号附近,北京市,北京市,龙泉,公司企业;公司;公司,170200,B0FFMC0EIZ,公司企业,公司,公司,
116.08936183331396,39.942740567828736,北京摇一摇艺术文化有限公司,门头沟路11号院6号楼11层1106室,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0G146AG8T,公司企业,公司,公司,
116.0819277497542,39.94584658539488,京能集团北京市华源热力管网有限公司(门头沟分公司),城子大街二斜井5号楼,北京市,北京市,龙泉,公司企业;公司;公司,170200,B0FFJSZSIZ,公司企业,公司,公司,
116.08782637275712,39.94320778944887,中合联宇房地产开发有限公司,门头沟路24号2幢,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFIJ311M,公司企业,公司,公司,
116.089593526018,39.94569242449971,北京洁蕊环保科技有限公司,车站街79号楼,北京市,北京市,龙泉,公司企业;公司;公司,170200,B0GUXOB3LM,公司企业,公司,公司,
116.07908262383849,39.928003770895785,华诺维科技发展有限公司生产基地,大峪南路与305乡道交叉口东北200米,北京市,北京市,门头沟,公司企业;公司;网络科技,170206,B000A8873H,公司企业,公司,网络科技,
116.09117443004459,39.92754302417143,西山意境物业管理中心,高家园路(西山艺境),北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFGIXLB2,公司企业,公司,公司,
116.08920433691087,39.938453757029,北京市保安服务总公司门头沟分公司,黑山大街15号楼附近,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFI1O1GH,公司企业,公司,公司,
116.0910543141777,39.93585469639895,北京伊岚国际商贸有限公司门头沟分公司,黑山东街13号1幢1层13-6-1号,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0H6RA6CQ3,公司企业,公司,公司,
116.08962714364588,39.940969606786034,北京大云广业技术服务有限公司,增产路45号附近,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFFAEO7P,公司企业,公司,公司,
116.0899999221418,39.951431157451196,住总集团,城子西街43号楼,北京市,北京市,门头沟,公司企业;公司;公司,170200,B0FFLC38Q0,公司企业,公司,公司,
116.07295171837936,39.91048791783597,龙口灰场,[],北京市,北京市,,公司企业;公司企业;公司企业,170000,B0FFKRKDEQ,公司企业,公司企业,公司企业,
116.0890811940053,39.95484612879774,北京顺成达兴商贸中心,和平路33号,北京市,北京市,门头沟,公司企业;公司;商业贸易,170207,B0FFHJ4QWQ,公司企业,公司,商业贸易,
116.08381197515224,39.91197018178239,北京公共交通控股(集团)有限公司客八分公司第八车队,石龙西路附近,北京市,北京市,,公司企业;公司;公司,170200,B0FFL5V9LG,公司企业,公司,公司,
116.08780859779206,39.88689317954037,北京博艺涵科技发展有限责任公司,石门营石厂村村委会西院旁边,北京市,北京市,,公司企业;公司;网络科技,170206,B0FFFABV60,公司企业,公司,网络科技,
116.08531043706587,39.908720816436144,北京真格文具有限公司,雅安路1172号,北京市,北京市,,公司企业;公司;公司,170200,B000A7V1VL,公司企业,公司,公司,
116.08407739985606,39.90865022675914,北京市门头沟区西峰寺林场,西峰寺林场,北京市,北京市,,公司企业;农林牧渔基地;其它农林牧渔基地,170400,B0FFHC507R,公司企业,农林牧渔基地,其它农林牧渔基地,
116.08868009402431,39.90804807850432,北京华谷减振器设备有限公司(西北环线),永定镇冯村宝林寺,北京市,北京市,永定,公司企业;公司;公司,170200,B000A7PDHT,公司企业,公司,公司,
116.08864699005929,39.90879005174029,北京惠鑫通达重型电机修理厂,冯村冯西园,北京市,北京市,永定,公司企业;工厂;工厂,170300,B000A7PG1Z,公司企业,工厂,工厂,
116.1178764020969,40.120170369947104,北京利德华福电气技术有限公司,阳坊工业南区,北京市,北京市,阳坊村,公司企业;公司;机械电子,170204,B000A7PUSD,公司企业,公司,机械电子,
116.1329776630809,40.14260610616019,中交一公局第一工程有限公司,阳坊镇阳坊村中心北街5号,北京市,北京市,,公司企业;公司;公司,170200,B000A88102,公司企业,公司,公司,
116.13229272147726,40.13757361550483,阳坊胜利涮羊肉(旗舰店),阳坊镇中心街-12-号阳坊胜利饭店,北京市,北京市,,公司企业;公司;公司,170200,B0FFJH0MW2,公司企业,公司,公司,
116.13221651740632,40.1377934841069,北京万事食品有限公司,阳坊镇中心街10号西北方向110米,北京市,北京市,,公司企业;公司;公司,170200,B000A9Q2NR,公司企业,公司,公司,
116.11591123893788,40.11845659001274,建工华创,阳坊镇阳坊工业园南区,北京市,北京市,,公司企业;公司;公司,170200,B000A9Q2DY,公司企业,公司,公司,
116.12037298865498,40.127562344420994,北京欧浪雅服装有限公司,阳坊镇后白虎涧村东小桥北,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0FFHIKWYM,公司企业,公司,公司,
116.11836753822526,40.1258783624906,中讯源仓库,[],北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0GKKUXEBT,公司企业,公司,公司,
116.11329384098681,40.1274334275915,机趣科技(北京)有限公司·总部基地,阳坊镇后白虎涧平安大街125号,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0FFLJ32SJ,公司企业,公司,公司,
116.10951703868272,40.12933628418862,北京市昌扬西山养殖场,摩崖石刻旁边,北京市,北京市,,公司企业;农林牧渔基地;其它农林牧渔基地,170400,B0FFI9E45C,公司企业,农林牧渔基地,其它农林牧渔基地,
116.12057644097706,40.1270126190191,北京白虎涧西山花岗石厂,阳坊镇后白虎涧村西,北京市,北京市,阳坊村,公司企业;工厂;工厂,170300,B0FFFT95WB,公司企业,工厂,工厂,
116.11804279574056,40.11939960679712,北京利龄恒泰药业有限公司,阳坊镇前白虎涧,北京市,北京市,,公司企业;公司;公司,170200,B000A8Y9IX,公司企业,公司,公司,
116.11842668817302,40.12553545478196,北京金博盛科技发展有限公司,阳坊镇后白虎涧村888号,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0G0XU0YUO,公司企业,公司,公司,
116.11841657441909,40.126277376744326,北京中成石英玻璃制品有限责任公司,阳坊镇后白虎涧26号,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B000ABCMHB,公司企业,公司,公司,
116.10475375804974,40.12364683631938,北京中控山庄农业观光有限公司,阳坊镇前白虎涧村后二路,北京市,北京市,,体育休闲服务;度假疗养场所;度假村|公司企业;公司;公司,080401|170200,B0FFF3TNQL,体育休闲服务,度假疗养场所,度假村|公司企业,公司
116.11847624134293,40.121932829571236,北京市康而富商贸中心,前后路与聂各庄路交叉路口往西北约100米,北京市,北京市,阳坊村,公司企业;公司;商业贸易,170207,B0FFLATQ52,公司企业,公司,商业贸易,
116.11927549578132,40.12341053611094,新汉电脑有限公司,阳坊镇工业南区恒立铭综合楼3层,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0FFIDQ4PQ,公司企业,公司,公司,
116.1115743016197,40.12685806404281,北京科丰益源科技有限公司昌平分公司,阳坊镇后白虎涧村梨园巷100号,北京市,北京市,阳坊村,公司企业;工厂;工厂,170300,B0GRC7CN7G,公司企业,工厂,工厂,
116.11058181343145,40.127192265450404,北京市昌平区后白虎涧京白梨种植专业合作社,后二路,北京市,北京市,阳坊村,公司企业;农林牧渔基地;其它农林牧渔基地,170400,B0FFM71S2O,公司企业,农林牧渔基地,其它农林牧渔基地,
116.12023636221335,40.12268363680777,北京拓普集团,白虎涧路,北京市,北京市,阳坊村,公司企业;公司企业;公司企业,170000,B0GDTAYYXO,公司企业,公司企业,公司企业,
116.11923340316015,40.12353348041195,北京兰光精密机电有限公司,南下河路南100米,北京市,北京市,阳坊村,公司企业;公司企业;公司企业,170000,B0FFKBF17R,公司企业,公司企业,公司企业,
116.12086258540093,40.122317360613344,北京恒立铭,阳坊镇工业南区阳昊东路临2号,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0FFF6WGTE,公司企业,公司,公司,
116.12001613706138,40.121251523862234,北京翰林航宇科技发展股份公司,北京市昌平区科技园区兴阳一路9号院2号,北京市,北京市,阳坊村,公司企业;公司;网络科技,170206,B0H6S503NW,公司企业,公司,网络科技,
116.13215914712737,40.13964521826531,北京鼎盛华威科技有限公司,温南路与阳坊村西大街交叉路口往南约150米,北京市,北京市,,公司企业;公司;公司,170200,B0FFMBPQ9D,公司企业,公司,公司,
116.13185356922466,40.13089562695284,北京远大复盛机械有限公司,佛山福路与沙阳路交叉口东150米,北京市,北京市,阳坊村,公司企业;公司企业;公司企业,170000,B0FFGZ61XK,公司企业,公司企业,公司企业,
116.11835932940392,40.119627911717316,施耐德电气,光阳一路11正西方向150米,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0FFJ20PW2,公司企业,公司,公司,
116.12988447388844,40.12810712002926,北京天路恒基市政工程有限公司,阳坊镇京密引水渠东侧新天路,北京市,北京市,阳坊村,公司企业;公司企业;公司企业,170000,B0FFKE6WFR,公司企业,公司企业,公司企业,
116.11927572626013,40.121625695346474,翰林精工,阳坊镇工业南区,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0FFH9CWW7,公司企业,公司,公司,
116.10377561704723,40.1240143043077,北京市花岗石厂,花岗石厂(后二路北),北京市,北京市,,公司企业;工厂;工厂,170300,B000A7PD20,公司企业,工厂,工厂,
116.13049061017847,40.153149449288044,清华阳光,温南路518号附近,北京市,北京市,,购物服务;家居建材市场;厨卫市场|公司企业;公司;公司,060604|170200,B000A85ZTO,购物服务,家居建材市场,厨卫市场|公司企业,公司
116.13483168909163,40.13751735987153,飞翔广告,[],北京市,北京市,阳坊村,公司企业;公司;广告装饰,170201,B0G3L1J7IO,公司企业,公司,广告装饰,
116.12085884164657,40.12027353702869,永聊华业,前后路(北京利德华福电气技术有限公司东侧约100米),北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0G3Z7SYSP,公司企业,公司,公司,
116.10465365850521,40.12353379364561,北京中控服务站,后二路南50米,北京市,北京市,,公司企业;公司;公司,170200,B0FFKTJMYJ,公司企业,公司,公司,
116.13576694282663,40.13744278284706,老毕室内外装修设计,[],北京市,北京市,阳坊,公司企业;公司;广告装饰,170201,B0G3L1ICZY,公司企业,公司,广告装饰,
116.12070868983749,40.127012765374154,北京玉海雕刻艺术有限公司,北安河路东50米,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B000A7R5F6,公司企业,公司,公司,
116.12004732122128,40.12027164403364,永联伟业,光阳一路11号院,北京市,北京市,阳坊村,公司企业;公司;公司,170200,B0FFI17ELK,公司企业,公司,公司,
116.13730173403928,40.13701719034209,宇宏兴顺装饰有限公司,[],北京市,北京市,阳坊,公司企业;公司;公司,170200,B0G0OHUDR5,公司企业,公司,公司,
116.13437478711081,40.13607681646257,北京西贯市金象大药房有限公司,阳坊镇阳坊村,北京市,北京市,阳坊,公司企业;公司企业;公司企业,170000,B0FFJD0PKY,公司企业,公司企业,公司企业,
116.11699739369817,40.116088843773525,邦泰软通,阳坊镇极东未来产业园双创社区新业一楼三层3053号,北京市,北京市,,公司企业;公司;网络科技,170206,B0FFLKR24P,公司企业,公司,网络科技,
116.11825584101348,40.12198459755681,北京康而福药业有限责任公司,阳坊镇后二路北京新东方学校西北,北京市,北京市,阳坊村,公司企业;公司;医药公司,170203,B000A9Q353,公司企业,公司,医药公司,
