lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
116.13320115101428,40.10393390079862,宠到家动物诊所,苏家坨镇同泽园东里102-1(稻香村旁),北京市,北京市,,医疗保健服务;动物医疗场所;宠物诊所,090701,B0FFL029GL,医疗保健服务,动物医疗场所,宠物诊所,
116.11185041012543,40.10595407431614,方之轩养生馆,凤凰岭路与聂各庄路交叉路口东北侧,北京市,北京市,,医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,B0G0AMRRC4,医疗保健服务,医疗保健服务场所,医疗保健服务场所,
116.13341943532032,40.08230480533638,苏家坨镇柳林社区卫生站,北部新区苏家坨艺术幼儿园西,北京市,北京市,,医疗保健服务;诊所;诊所,090300,B000A9V69E,医疗保健服务,诊所,诊所,
116.13194928258513,40.103694106368806,金象大药房(后沙涧金象店),苏家坨镇同泽园西里1号楼10号,北京市,北京市,,医疗保健服务;医药保健销售店;药房,090601,B0FFFADJGM,医疗保健服务,医药保健销售店,药房,
116.13337154823179,40.103943149870474,铭嘉口腔(苏家坨店),苏家坨镇苏二路同泽园东里3号楼102-1号,北京市,北京市,,医疗保健服务;专科医院;口腔医院,090202,B0FFHOB8XU,医疗保健服务,专科医院,口腔医院,
116.12347277355143,40.06698849240828,北京康益生大药房(安河家园店),苏家坨镇安河家园九里13号楼1层9-,北京市,北京市,,医疗保健服务;医药保健销售店;药房,090601,B0HGK5IRUI,医疗保健服务,医药保健销售店,药房,
116.11182562936105,40.103968211920765,聂各庄社区卫生服务站-预防接种门诊,聂各庄路26号,北京市,北京市,,医疗保健服务;诊所;诊所,090300,B0FFKXF2P3,医疗保健服务,诊所,诊所,
116.11107190723924,40.10871023890645,沪德堂门诊,[],北京市,北京市,,医疗保健服务;诊所;诊所,090300,B0G2UP1T4H,医疗保健服务,诊所,诊所,
116.14015254633085,40.10811129458593,北京妙医堂大药房,苏一路与苏三路交叉口北150米,北京市,北京市,,医疗保健服务;医药保健销售店;药房,090601,B0FFFACQ1T,医疗保健服务,医药保健销售店,药房,
116.11306110020881,40.09936858671606,北京东方红百姓大药房,苏家坨镇聂各庄东路1号,北京市,北京市,,医疗保健服务;医药保健销售店;药房,090601,B000A884R9,医疗保健服务,医药保健销售店,药房,
116.14025394918505,40.106968550713454,苏家坨镇前沙涧社区卫生服务站,苏三路6,北京市,北京市,,医疗保健服务;综合医院;卫生院,090102,B0FFFADL4T,医疗保健服务,综合医院,卫生院,
116.10274139402068,40.06300933414187,北京增年野生动物保护中心,秀峰寺路(北京市第四十七中学西南侧约100米),北京市,北京市,,医疗保健服务;动物医疗场所;宠物诊所,090701,B0FFLAA3BT,医疗保健服务,动物医疗场所,宠物诊所,
116.1400280456919,40.06267126446641,北京市海淀区温泉乡高里掌村卫生室,温泉镇高里掌路高里掌村,北京市,北京市,,医疗保健服务;诊所;诊所,090300,B0FFJJZHKF,医疗保健服务,诊所,诊所,
116.12735063313006,40.052614198513474,卫生服务站,温泉路116号,北京市,北京市,,医疗保健服务;综合医院;卫生院,090102,B000A7VIJV,医疗保健服务,综合医院,卫生院,
116.11748457959438,40.05908237786476,北安河社区卫生服务中心,北安河路22号苏家坨镇政务中心西平房,北京市,北京市,,医疗保健服务;综合医院;卫生院,090102,B0FFL69NZN,医疗保健服务,综合医院,卫生院,
116.13281314276063,40.05013489459352,苏家坨镇新冠疫苗临时接种点,苏家坨镇南安河路1号狂飙乐园会议中心,北京市,北京市,,医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,B0HACGUM0Y,医疗保健服务,医疗保健服务场所,医疗保健服务场所,
116.11749259255815,40.05909038542468,北京市海淀区北安河社区卫生服务中心(北安河卫生院),北安河路8号,北京市,北京市,,医疗保健服务;综合医院;卫生院,090102,B0FFIPR0NB,医疗保健服务,综合医院,卫生院,
116.11731332518876,40.0587402268083,北安河社区卫生服务站-预防接种门诊,北安河路8号,北京市,北京市,,医疗保健服务;诊所;诊所,090300,B0G3VPCXFF,医疗保健服务,诊所,诊所,
116.11887935199583,40.01005730067376,北京市门头沟区军庄镇孟悟村卫生室,军庄镇孟悟村村委会院内,北京市,北京市,军庄镇,医疗保健服务;诊所;诊所,090300,B0FFJRWHJW,医疗保健服务,诊所,诊所,
116.10288669539706,39.96082415558384,三家店社区卫生服务站(三家店南街),三家店东街56号,北京市,北京市,,医疗保健服务;综合医院;卫生院,090102,B000A85TI8,医疗保健服务,综合医院,卫生院,
116.11714245109039,39.96193051103432,乐乐牙口腔,隆恩寺路17号院2号楼2-22,北京市,北京市,,医疗保健服务;专科医院;口腔医院,090202,B0FFLCVNW3,医疗保健服务,专科医院,口腔医院,
116.11867934945333,39.96825082431009,恒世健康产品(隆恩寺路),隆恩寺路3号院底商,北京市,北京市,,医疗保健服务;医药保健销售店;医疗保健用品,090602,B0FFGK7QOO,医疗保健服务,医药保健销售店,医疗保健用品,
116.11915540215861,39.9667393834929,瑞福安康大药房,隆恩寺路28号院,北京市,北京市,,医疗保健服务;医药保健销售店;药房,090601,B0FFIJYX3X,医疗保健服务,医药保健销售店,药房,
116.10249206049677,39.96259391027086,北京门头沟钟顺珍诊所,三家店村东街89号,北京市,北京市,,医疗保健服务;诊所;诊所,090300,B0FFJRTKKC,医疗保健服务,诊所,诊所,
116.09785868392359,40.003063673306904,北京市门头沟区军庄镇社区卫生服务中心,军庄镇三温路镇政府东100米处,北京市,北京市,军庄镇,医疗保健服务;综合医院;卫生院,090102,B0FFJJY7O7,医疗保健服务,综合医院,卫生院,
116.12119489533329,39.961228824557544,南宫嘉园社区卫生服务站,秀府南路与秀府西街交叉口南100米,北京市,北京市,,医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,B0FFJ5LEDA,医疗保健服务,医疗保健服务场所,医疗保健服务场所,
